epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,20.570317,0.006316,0.031579,0.025532,0.12383,0.0005,fc+conv,cub
2,6.500959,0.006316,0.035789,0.022553,0.12383,0.0005,fc+conv,cub
3,6.313539,0.008421,0.036316,0.022553,0.12383,0.0005,fc+conv,cub
4,6.243439,0.011579,0.057368,0.022553,0.134043,0.0005,fc+conv,cub
5,6.180118,0.013684,0.061579,0.036596,0.140426,0.0005,fc+conv,cub
6,6.060291,0.021579,0.085789,0.045106,0.151915,0.0005,fc+conv,cub
7,5.873051,0.028947,0.108421,0.031489,0.183404,0.0005,fc+conv,cub
8,5.579299,0.046316,0.171053,0.035745,0.221702,0.0005,fc+conv,cub
9,5.237592,0.064737,0.263158,0.04,0.270213,0.0005,fc+conv,cub
10,4.956133,0.076842,0.303684,0.062979,0.306809,0.0005,fc+conv,cub
11,4.699291,0.11,0.398421,0.098298,0.338723,0.0005,fc+conv,cub
12,4.471247,0.152105,0.471053,0.118298,0.326383,0.0005,fc+conv,cub
13,4.245667,0.181053,0.532105,0.119149,0.334043,0.0005,fc+conv,cub
14,3.997759,0.25,0.602105,0.122553,0.326809,0.0005,fc+conv,cub
15,3.681812,0.285263,0.666842,0.130213,0.341702,0.0005,fc+conv,cub
16,3.441239,0.324211,0.702632,0.129362,0.352766,0.0005,fc+conv,cub
17,3.271651,0.339474,0.722632,0.131915,0.357872,0.0005,fc+conv,cub
18,3.070781,0.385789,0.754211,0.123404,0.350638,0.0005,fc+conv,cub
19,2.866267,0.409474,0.779474,0.124255,0.346809,0.0005,fc+conv,cub
20,2.670631,0.426316,0.805263,0.126809,0.354468,0.0005,fc+conv,cub
21,2.515171,0.466842,0.816316,0.131489,0.360426,0.0005,fc+conv,cub
22,2.361011,0.484737,0.828947,0.130213,0.36383,0.0005,fc+conv,cub
23,2.24201,0.495263,0.836842,0.128085,0.362553,0.0005,fc+conv,cub
24,2.133461,0.500526,0.841053,0.134043,0.379149,0.0005,fc+conv,cub
25,2.020302,0.514737,0.844737,0.131915,0.381277,0.0005,fc+conv,cub
26,1.932774,0.522632,0.853158,0.134894,0.386809,0.0005,fc+conv,cub
27,1.819468,0.531053,0.851579,0.136596,0.389787,0.0005,fc+conv,cub
28,1.742445,0.533684,0.852632,0.138298,0.393617,0.0005,fc+conv,cub
29,1.635783,0.537895,0.855789,0.140851,0.393191,0.0005,fc+conv,cub
30,1.539474,0.544737,0.857368,0.142128,0.398723,0.0005,fc+conv,cub
31,1.474159,0.557368,0.858947,0.142553,0.4,0.0005,fc+conv,cub
32,1.372425,0.565789,0.861053,0.142553,0.394043,0.0005,fc+conv,cub
33,1.303155,0.566316,0.859474,0.140851,0.39617,0.0005,fc+conv,cub
34,1.220104,0.569474,0.86,0.14383,0.396596,0.0005,fc+conv,cub
35,1.147038,0.569474,0.864737,0.141277,0.399149,0.0005,fc+conv,cub
36,1.09587,0.568947,0.855263,0.142128,0.404255,0.0005,fc+conv,cub
37,1.042153,0.561053,0.861053,0.142128,0.398298,0.0005,fc+conv,cub
38,0.938796,0.567368,0.853684,0.145957,0.402128,0.0005,fc+conv,cub
39,0.876967,0.568947,0.862105,0.141277,0.399149,0.0005,fc+conv,cub
40,0.833977,0.562632,0.855263,0.142128,0.396596,0.0005,fc+conv,cub
41,0.773014,0.572105,0.856842,0.145957,0.4,0.0005,fc+conv,cub
42,0.708889,0.564737,0.85,0.141702,0.39234,0.0005,fc+conv,cub
43,0.653673,0.581053,0.853158,0.145532,0.398723,0.0005,fc+conv,cub
44,0.600854,0.573158,0.853684,0.145106,0.388936,0.0005,fc+conv,cub
45,0.554496,0.571579,0.850526,0.142553,0.401702,0.0005,fc+conv,cub
46,0.562789,0.567895,0.848947,0.145106,0.399149,0.0005,fc+conv,cub
47,0.482882,0.571053,0.850526,0.145106,0.392766,0.0005,fc+conv,cub
48,0.465969,0.569474,0.849474,0.146383,0.402979,0.0005,fc+conv,cub
49,0.407137,0.564737,0.848947,0.150638,0.398723,0.0005,fc+conv,cub
50,0.341931,0.563684,0.844737,0.148511,0.389787,0.0005,fc+conv,cub
51,0.307141,0.56,0.846842,0.148085,0.396596,0.0005,fc+conv,cub
52,0.282597,0.561053,0.847368,0.148511,0.390213,0.0005,fc+conv,cub
53,0.250398,0.564737,0.842105,0.149787,0.397021,0.0005,fc+conv,cub
54,0.226942,0.564737,0.849474,0.149787,0.391489,0.0005,fc+conv,cub
55,0.206386,0.563684,0.849474,0.148936,0.391915,0.0005,fc+conv,cub
56,0.188473,0.563684,0.847368,0.148511,0.397021,0.0005,fc+conv,cub
57,0.177983,0.564211,0.848421,0.148936,0.398298,0.0005,fc+conv,cub
58,0.1833,0.557895,0.845263,0.149787,0.396596,0.0005,fc+conv,cub
59,0.156903,0.559474,0.842632,0.14766,0.394043,0.0005,fc+conv,cub
60,0.12723,0.557368,0.845789,0.150213,0.390213,0.0005,fc+conv,cub
61,0.121354,0.561053,0.843684,0.141702,0.381277,0.0005,fc+conv,cub
62,0.111773,0.562632,0.842105,0.147234,0.386383,0.0005,fc+conv,cub
63,0.092357,0.562632,0.842105,0.14766,0.391489,0.0005,fc+conv,cub
64,0.079406,0.555789,0.844737,0.144681,0.38766,0.0005,fc+conv,cub
65,0.064559,0.556842,0.845789,0.145532,0.388085,0.0005,fc+conv,cub
66,0.053641,0.556316,0.845263,0.148936,0.38766,0.0005,fc+conv,cub
67,0.046953,0.562632,0.843158,0.146809,0.388085,0.0005,fc+conv,cub
