epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,47.289553,0.006316,0.031579,0.025532,0.127234,0.0001,fc,cub
2,8.050967,0.006316,0.031579,0.025532,0.124681,0.0001,fc,cub
3,6.83586,0.006316,0.031579,0.025532,0.123404,0.0001,fc,cub
4,6.630154,0.006316,0.031579,0.025532,0.124681,0.0001,fc,cub
5,6.567438,0.006316,0.031579,0.025532,0.124681,0.0001,fc,cub
6,6.52406,0.006316,0.031579,0.025532,0.124681,0.0001,fc,cub
7,6.484378,0.006316,0.029474,0.025532,0.124681,0.0001,fc,cub
8,6.446146,0.006316,0.030526,0.025532,0.124681,0.0001,fc,cub
9,6.412335,0.006316,0.030526,0.025532,0.124681,0.0001,fc,cub
10,6.380557,0.006316,0.030526,0.025532,0.124681,0.0001,fc,cub
11,6.349533,0.010526,0.030526,0.025532,0.124681,0.0001,fc,cub
12,6.32067,0.006316,0.030526,0.025532,0.124681,0.0001,fc,cub
13,6.294821,0.006316,0.038421,0.025532,0.124681,0.0001,fc,cub
14,6.268658,0.006316,0.042105,0.025532,0.124681,0.0001,fc,cub
15,6.246018,0.006316,0.045789,0.025532,0.124681,0.0001,fc,cub
16,6.221679,0.006842,0.068421,0.025532,0.124681,0.0001,fc,cub
17,6.199073,0.021053,0.101053,0.025532,0.124681,0.0001,fc,cub
18,6.167649,0.027895,0.113158,0.025532,0.124681,0.0001,fc,cub
19,6.10164,0.03,0.108421,0.062979,0.124681,0.0001,fc,cub
20,5.918029,0.021053,0.111579,0.068511,0.126809,0.0001,fc,cub
21,5.646483,0.030526,0.158947,0.062553,0.151915,0.0001,fc,cub
22,5.459679,0.043158,0.18,0.068085,0.202979,0.0001,fc,cub
23,5.294909,0.053684,0.221579,0.074043,0.240851,0.0001,fc,cub
24,5.138105,0.054737,0.248947,0.07234,0.277872,0.0001,fc,cub
25,4.992967,0.07,0.296842,0.072766,0.288085,0.0001,fc,cub
26,4.853189,0.088421,0.327368,0.082128,0.297447,0.0001,fc,cub
27,4.736763,0.102105,0.381579,0.092766,0.30383,0.0001,fc,cub
28,4.628868,0.114211,0.408947,0.099149,0.312766,0.0001,fc,cub
29,4.524971,0.121053,0.452632,0.101277,0.322553,0.0001,fc,cub
30,4.421878,0.134737,0.467368,0.102979,0.341277,0.0001,fc,cub
31,4.333324,0.138947,0.497368,0.105106,0.340851,0.0001,fc,cub
32,4.25089,0.161579,0.513158,0.105532,0.341702,0.0001,fc,cub
33,4.165275,0.165263,0.543158,0.106383,0.342553,0.0001,fc,cub
34,4.086241,0.187895,0.551053,0.108085,0.342128,0.0001,fc,cub
35,4.016345,0.206842,0.573684,0.115745,0.338723,0.0001,fc,cub
36,3.939186,0.207368,0.583158,0.120426,0.334468,0.0001,fc,cub
37,3.870347,0.220526,0.600526,0.12,0.334043,0.0001,fc,cub
38,3.795486,0.225789,0.623158,0.122979,0.33617,0.0001,fc,cub
39,3.725616,0.254737,0.637368,0.124255,0.334468,0.0001,fc,cub
40,3.648968,0.267368,0.652632,0.12766,0.333617,0.0001,fc,cub
41,3.563904,0.275263,0.67,0.129787,0.33617,0.0001,fc,cub
42,3.476565,0.281053,0.682632,0.13234,0.338723,0.0001,fc,cub
43,3.397266,0.305789,0.697368,0.132766,0.340851,0.0001,fc,cub
44,3.325041,0.319474,0.706316,0.135745,0.34,0.0001,fc,cub
45,3.244739,0.329474,0.722105,0.137447,0.340426,0.0001,fc,cub
46,3.176522,0.350526,0.726842,0.139149,0.344255,0.0001,fc,cub
47,3.106446,0.363684,0.733158,0.140426,0.342979,0.0001,fc,cub
48,3.045333,0.373684,0.739474,0.140851,0.344255,0.0001,fc,cub
49,2.985938,0.375263,0.756316,0.143404,0.351064,0.0001,fc,cub
50,2.929473,0.382105,0.761053,0.142553,0.34766,0.0001,fc,cub
51,2.868267,0.386842,0.758947,0.143404,0.351064,0.0001,fc,cub
52,2.812993,0.403684,0.763684,0.141277,0.351915,0.0001,fc,cub
53,2.761271,0.414737,0.770526,0.142128,0.349362,0.0001,fc,cub
54,2.70077,0.428421,0.777895,0.142553,0.351489,0.0001,fc,cub
55,2.649639,0.427368,0.794211,0.140426,0.348085,0.0001,fc,cub
56,2.602663,0.435789,0.794211,0.137872,0.350638,0.0001,fc,cub
57,2.560916,0.445263,0.794211,0.138723,0.344681,0.0001,fc,cub
58,2.517702,0.440526,0.801579,0.137021,0.34766,0.0001,fc,cub
59,2.476887,0.448421,0.801579,0.138298,0.346809,0.0001,fc,cub
60,2.44079,0.457368,0.813684,0.137872,0.345532,0.0001,fc,cub
61,2.396631,0.466316,0.812105,0.135745,0.34766,0.0001,fc,cub
62,2.36484,0.468947,0.817895,0.134894,0.34766,0.0001,fc,cub
63,2.323949,0.476842,0.812105,0.135319,0.348511,0.0001,fc,cub
64,2.285599,0.475789,0.820526,0.134468,0.34766,0.0001,fc,cub
65,2.246846,0.484211,0.824211,0.133617,0.349362,0.0001,fc,cub
66,2.211975,0.482105,0.824211,0.133191,0.351915,0.0001,fc,cub
67,2.177267,0.491053,0.819474,0.131489,0.350638,0.0001,fc,cub
68,2.141079,0.494737,0.826316,0.131489,0.346809,0.0001,fc,cub
69,2.104543,0.497368,0.828421,0.134043,0.348085,0.0001,fc,cub
