epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,18.324405,0.020911,0.076923,0.024783,0.224907,0.0005,conv,flowers
2,5.724223,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
3,5.317192,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
4,5.342673,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
5,5.506396,0.029126,0.136669,0.024783,0.258364,0.0005,conv,flowers
6,5.629953,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
7,5.685338,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
8,5.689818,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
9,5.639095,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
10,5.56039,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
11,5.458371,0.038088,0.161314,0.024783,0.258364,0.0005,conv,flowers
12,5.374268,0.038835,0.178491,0.024783,0.247212,0.0005,conv,flowers
13,5.3082,0.053771,0.200149,0.024783,0.260223,0.0005,conv,flowers
14,5.223551,0.041075,0.198656,0.061338,0.301735,0.0005,conv,flowers
15,5.062737,0.047797,0.206124,0.05948,0.238538,0.0005,conv,flowers
16,5.053805,0.062733,0.244212,0.061338,0.359356,0.0005,conv,flowers
17,5.266194,0.020911,0.12696,0.018587,0.28005,0.0005,conv,flowers
18,5.108669,0.040329,0.172517,0.05948,0.304213,0.0005,conv,flowers
19,5.079164,0.03286,0.230769,0.016109,0.225527,0.0005,conv,flowers
20,4.911148,0.074683,0.271098,0.089839,0.342627,0.0005,conv,flowers
21,4.868817,0.092606,0.315161,0.040273,0.23544,0.0005,conv,flowers
22,4.663678,0.121733,0.404033,0.05886,0.282528,0.0005,conv,flowers
23,4.670072,0.152353,0.431665,0.085502,0.277571,0.0005,conv,flowers
24,4.503551,0.106796,0.445108,0.05948,0.309789,0.0005,conv,flowers
25,4.58087,0.152353,0.469754,0.086121,0.327757,0.0005,conv,flowers
26,4.631319,0.154593,0.460045,0.094796,0.33767,0.0005,conv,flowers
27,4.525187,0.152353,0.474981,0.083024,0.33891,0.0005,conv,flowers
28,4.482521,0.17177,0.493652,0.071871,0.330235,0.0005,conv,flowers
29,4.531614,0.137416,0.46826,0.089839,0.271995,0.0005,conv,flowers
30,4.411587,0.17177,0.508588,0.074349,0.324659,0.0005,conv,flowers
31,4.431499,0.159821,0.508588,0.105948,0.33891,0.0005,conv,flowers
32,4.295449,0.196415,0.542196,0.083024,0.332714,0.0005,conv,flowers
33,4.242507,0.191187,0.566841,0.110285,0.342007,0.0005,conv,flowers
34,4.170866,0.207618,0.560866,0.084263,0.36803,0.0005,conv,flowers
35,4.17177,0.206871,0.582524,0.110905,0.341388,0.0005,conv,flowers
36,4.141436,0.224048,0.569828,0.092317,0.359975,0.0005,conv,flowers
37,4.158117,0.220314,0.588499,0.118959,0.340149,0.0005,conv,flowers
38,4.126685,0.246453,0.598208,0.099752,0.393432,0.0005,conv,flowers
39,4.039285,0.235997,0.60941,0.104709,0.369269,0.0005,conv,flowers
40,4.005013,0.260642,0.60941,0.111524,0.358736,0.0005,conv,flowers
41,3.989648,0.254668,0.634802,0.1171,0.378563,0.0005,conv,flowers
42,3.922386,0.261389,0.613144,0.11772,0.372367,0.0005,conv,flowers
43,3.962436,0.26587,0.631815,0.127633,0.370508,0.0005,conv,flowers
44,3.944454,0.26363,0.613144,0.130731,0.362454,0.0005,conv,flowers
45,3.935918,0.272591,0.634055,0.136927,0.36803,0.0005,conv,flowers
46,3.885823,0.279313,0.637043,0.129492,0.394052,0.0005,conv,flowers
47,3.81098,0.284541,0.645258,0.134449,0.390335,0.0005,conv,flowers
48,3.797998,0.286034,0.658701,0.128872,0.390954,0.0005,conv,flowers
49,3.750723,0.305452,0.676624,0.134449,0.391574,0.0005,conv,flowers
50,3.696234,0.305452,0.676624,0.125155,0.380421,0.0005,conv,flowers
51,3.636741,0.31292,0.684839,0.104089,0.380421,0.0005,conv,flowers
52,3.609624,0.316654,0.70351,0.120818,0.374845,0.0005,conv,flowers
53,3.580731,0.346527,0.728155,0.13197,0.346964,0.0005,conv,flowers
54,3.507206,0.34354,0.7177,0.136307,0.341388,0.0005,conv,flowers
55,3.446058,0.342793,0.719193,0.13259,0.342007,0.0005,conv,flowers
56,3.487758,0.337565,0.712472,0.124535,0.346344,0.0005,conv,flowers
57,3.473544,0.353249,0.731143,0.127633,0.346964,0.0005,conv,flowers
58,3.442917,0.351008,0.733383,0.130112,0.365551,0.0005,conv,flowers
59,3.368579,0.361464,0.749066,0.129492,0.371747,0.0005,conv,flowers
60,3.336049,0.372666,0.753547,0.135068,0.364312,0.0005,conv,flowers
61,3.312479,0.373413,0.749813,0.124535,0.357497,0.0005,conv,flowers
62,3.294342,0.382375,0.751307,0.13197,0.355019,0.0005,conv,flowers
63,3.277951,0.3764,0.755788,0.123296,0.364932,0.0005,conv,flowers
64,3.265306,0.377894,0.765497,0.123916,0.347584,0.0005,conv,flowers
65,3.277986,0.386109,0.765497,0.127633,0.354399,0.0005,conv,flowers
