epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,16.009591,0.039322,0.147263,0.029677,0.308956,0.0005,fc+conv,flowers
2,6.827595,0.03084,0.146492,0.029677,0.218336,0.0005,fc+conv,flowers
3,5.878603,0.039322,0.154973,0.029677,0.218336,0.0005,fc+conv,flowers
4,5.626823,0.039322,0.154973,0.029677,0.218336,0.0005,fc+conv,flowers
5,5.517061,0.039322,0.154973,0.029677,0.218336,0.0005,fc+conv,flowers
6,5.479211,0.039322,0.154973,0.029677,0.218336,0.0005,fc+conv,flowers
7,5.469096,0.039322,0.154973,0.029677,0.218336,0.0005,fc+conv,flowers
8,5.465223,0.039322,0.156515,0.039216,0.218336,0.0005,fc+conv,flowers
9,5.450164,0.039322,0.169622,0.030737,0.217806,0.0005,fc+conv,flowers
10,5.41378,0.039322,0.19121,0.027027,0.217806,0.0005,fc+conv,flowers
11,5.351233,0.062452,0.227448,0.019608,0.209327,0.0005,fc+conv,flowers
12,5.284362,0.064765,0.235158,0.020668,0.246423,0.0005,fc+conv,flowers
13,5.198951,0.048574,0.179645,0.057764,0.152623,0.0005,fc+conv,flowers
14,5.262866,0.041635,0.185813,0.083201,0.222046,0.0005,fc+conv,flowers
15,5.222578,0.056284,0.216654,0.09274,0.244303,0.0005,fc+conv,flowers
16,5.157012,0.06091,0.241326,0.059883,0.224165,0.0005,fc+conv,flowers
17,5.128028,0.074017,0.265227,0.126656,0.27027,0.0005,fc+conv,flowers
18,4.869083,0.047803,0.272938,0.077371,0.285639,0.0005,fc+conv,flowers
19,4.885629,0.094834,0.296839,0.08903,0.290938,0.0005,fc+conv,flowers
20,4.800284,0.114109,0.375482,0.105988,0.324854,0.0005,fc+conv,flowers
21,4.695416,0.101002,0.353894,0.065183,0.297297,0.0005,fc+conv,flowers
22,4.6743,0.161912,0.413261,0.103339,0.340753,0.0005,fc+conv,flowers
23,4.54351,0.171935,0.425598,0.126126,0.374139,0.0005,fc+conv,flowers
24,4.40385,0.19815,0.46569,0.130896,0.346582,0.0005,fc+conv,flowers
25,4.336264,0.20586,0.470316,0.126656,0.346052,0.0005,fc+conv,flowers
26,4.243323,0.235929,0.541249,0.117117,0.332803,0.0005,fc+conv,flowers
