epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,33.012925,0.021293,0.059316,0.060792,0.190184,0.0001,fc,flowers
2,6.333804,0.021293,0.059316,0.060792,0.190184,0.0001,fc,flowers
3,5.51036,0.021293,0.090494,0.060792,0.307306,0.0001,fc,flowers
4,5.360455,0.021293,0.146008,0.060792,0.307306,0.0001,fc,flowers
5,5.334353,0.039544,0.146008,0.060792,0.307306,0.0001,fc,flowers
6,5.322698,0.039544,0.152091,0.060792,0.307306,0.0001,fc,flowers
7,5.314827,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
8,5.315065,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
9,5.311073,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
10,5.321412,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
11,5.325603,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
12,5.323093,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
13,5.320826,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
14,5.320837,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
15,5.323155,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
16,5.327658,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
17,5.323899,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
18,5.322991,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
19,5.325571,0.039544,0.152852,0.060792,0.307306,0.0001,fc,flowers
20,5.328014,0.039544,0.156654,0.060792,0.307306,0.0001,fc,flowers
21,5.314351,0.039544,0.1673,0.060792,0.307306,0.0001,fc,flowers
22,5.308921,0.039544,0.18403,0.060792,0.307306,0.0001,fc,flowers
23,5.303494,0.050951,0.186312,0.060792,0.307306,0.0001,fc,flowers
24,5.278071,0.051711,0.193916,0.060792,0.307306,0.0001,fc,flowers
25,5.22726,0.055513,0.206084,0.060792,0.307306,0.0001,fc,flowers
26,5.152547,0.074525,0.239544,0.060792,0.307306,0.0001,fc,flowers
27,5.071386,0.086692,0.255513,0.060792,0.301729,0.0001,fc,flowers
28,5.012949,0.085171,0.288973,0.060792,0.308422,0.0001,fc,flowers
29,4.938664,0.094297,0.284411,0.060792,0.29169,0.0001,fc,flowers
30,4.940937,0.093536,0.328517,0.060792,0.317903,0.0001,fc,flowers
31,4.839057,0.103422,0.319392,0.060792,0.322922,0.0001,fc,flowers
32,4.834306,0.106464,0.342966,0.060792,0.334077,0.0001,fc,flowers
33,4.738016,0.108745,0.352852,0.060792,0.339096,0.0001,fc,flowers
34,4.692509,0.114068,0.376426,0.062465,0.343558,0.0001,fc,flowers
35,4.638326,0.120913,0.403042,0.064138,0.35304,0.0001,fc,flowers
36,4.589099,0.130038,0.431179,0.065811,0.364194,0.0001,fc,flowers
37,4.526107,0.139924,0.457034,0.067485,0.356944,0.0001,fc,flowers
38,4.494985,0.141445,0.468441,0.077524,0.368656,0.0001,fc,flowers
39,4.413767,0.156654,0.488973,0.076966,0.359732,0.0001,fc,flowers
40,4.391353,0.158935,0.495817,0.082543,0.369771,0.0001,fc,flowers
41,4.28253,0.172624,0.505703,0.082543,0.35304,0.0001,fc,flowers
42,4.294878,0.173384,0.520913,0.085332,0.349136,0.0001,fc,flowers
43,4.171545,0.195437,0.526996,0.085332,0.346905,0.0001,fc,flowers
44,4.196058,0.203802,0.554373,0.083659,0.34802,0.0001,fc,flowers
45,4.097258,0.220532,0.574144,0.083101,0.344674,0.0001,fc,flowers
46,4.04712,0.229658,0.590875,0.081985,0.345789,0.0001,fc,flowers
47,3.971835,0.234981,0.607605,0.083659,0.345789,0.0001,fc,flowers
48,3.899044,0.245627,0.637262,0.081985,0.345231,0.0001,fc,flowers
49,3.807973,0.261597,0.660076,0.080312,0.342443,0.0001,fc,flowers
50,3.731197,0.271483,0.679087,0.081985,0.346347,0.0001,fc,flowers
51,3.667221,0.284411,0.698859,0.080312,0.343001,0.0001,fc,flowers
52,3.596986,0.298099,0.717871,0.080312,0.344674,0.0001,fc,flowers
53,3.51632,0.31635,0.736882,0.08087,0.344674,0.0001,fc,flowers
54,3.447049,0.332319,0.756654,0.083659,0.348578,0.0001,fc,flowers
55,3.375837,0.349049,0.761977,0.083659,0.349136,0.0001,fc,flowers
56,3.329361,0.358935,0.787833,0.084774,0.351924,0.0001,fc,flowers
57,3.260023,0.368061,0.796198,0.084216,0.351366,0.0001,fc,flowers
58,3.220922,0.380989,0.801521,0.08589,0.355828,0.0001,fc,flowers
59,3.148103,0.393916,0.812928,0.08589,0.358059,0.0001,fc,flowers
60,3.081012,0.411407,0.819011,0.084216,0.350809,0.0001,fc,flowers
61,3.027905,0.425095,0.827376,0.086447,0.352482,0.0001,fc,flowers
62,2.962036,0.438023,0.828897,0.08812,0.353597,0.0001,fc,flowers
63,2.899995,0.462357,0.835741,0.08812,0.354155,0.0001,fc,flowers
64,2.854776,0.472243,0.839544,0.092025,0.351924,0.0001,fc,flowers
65,2.8055,0.484411,0.841825,0.092582,0.351924,0.0001,fc,flowers
66,2.746638,0.50038,0.85019,0.089236,0.353597,0.0001,fc,flowers
67,2.670408,0.517871,0.86692,0.089794,0.358059,0.0001,fc,flowers
68,2.614847,0.523954,0.868441,0.091467,0.353597,0.0001,fc,flowers
69,2.555228,0.535361,0.873004,0.089236,0.354155,0.0001,fc,flowers
70,2.526811,0.546768,0.879848,0.090351,0.354713,0.0001,fc,flowers
71,2.479141,0.565019,0.888213,0.090909,0.361405,0.0001,fc,flowers
72,2.409098,0.564259,0.887452,0.089794,0.361963,0.0001,fc,flowers
73,2.36459,0.574144,0.892015,0.090909,0.359175,0.0001,fc,flowers
74,2.323571,0.578707,0.892776,0.090909,0.363079,0.0001,fc,flowers
75,2.267557,0.58251,0.898859,0.089236,0.359732,0.0001,fc,flowers
76,2.236137,0.584791,0.903422,0.08812,0.363079,0.0001,fc,flowers
77,2.192144,0.589354,0.90038,0.08812,0.36531,0.0001,fc,flowers
78,2.147389,0.602281,0.902662,0.084774,0.355828,0.0001,fc,flowers
79,2.103747,0.605323,0.90038,0.084774,0.360848,0.0001,fc,flowers
80,2.072819,0.61749,0.904183,0.081985,0.356386,0.0001,fc,flowers
81,2.018761,0.621293,0.908745,0.082543,0.357501,0.0001,fc,flowers
82,1.97499,0.628137,0.904943,0.083101,0.358617,0.0001,fc,flowers
83,1.948536,0.63346,0.914068,0.083101,0.36029,0.0001,fc,flowers
84,1.93293,0.638783,0.918631,0.078639,0.359732,0.0001,fc,flowers
85,1.894711,0.646388,0.918631,0.079197,0.36029,0.0001,fc,flowers
