epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,48.146098,0.006312,0.031562,0.025521,0.122926,0.0001,fc,cub
2,8.15166,0.006312,0.031562,0.025521,0.122926,0.0001,fc,cub
3,6.871757,0.006312,0.03051,0.025521,0.114845,0.0001,fc,cub
4,6.657136,0.006312,0.031562,0.025521,0.119098,0.0001,fc,cub
5,6.562344,0.007365,0.032614,0.025521,0.119098,0.0001,fc,cub
6,6.501061,0.006312,0.032088,0.025521,0.119098,0.0001,fc,cub
7,6.454938,0.006312,0.031562,0.025521,0.119098,0.0001,fc,cub
8,6.414239,0.006312,0.031562,0.025521,0.119098,0.0001,fc,cub
9,6.375349,0.006839,0.03051,0.025521,0.119098,0.0001,fc,cub
10,6.3386,0.011047,0.031562,0.025521,0.119098,0.0001,fc,cub
11,6.305619,0.006839,0.036823,0.025521,0.119098,0.0001,fc,cub
12,6.277569,0.006312,0.035771,0.025521,0.119098,0.0001,fc,cub
13,6.251725,0.006312,0.041557,0.025521,0.119098,0.0001,fc,cub
14,6.228157,0.016307,0.044187,0.025521,0.119098,0.0001,fc,cub
15,6.206755,0.010521,0.054182,0.022969,0.119098,0.0001,fc,cub
16,6.186039,0.020516,0.073119,0.022544,0.119098,0.0001,fc,cub
17,6.163844,0.021042,0.10889,0.022544,0.119098,0.0001,fc,cub
18,6.119686,0.031036,0.109942,0.026372,0.119098,0.0001,fc,cub
19,6.025972,0.029458,0.116781,0.031476,0.143343,0.0001,fc,cub
20,5.845244,0.035245,0.148343,0.032327,0.158231,0.0001,fc,cub
21,5.627838,0.041031,0.153603,0.034453,0.230115,0.0001,fc,cub
22,5.451147,0.045765,0.190952,0.035304,0.254785,0.0001,fc,cub
23,5.332137,0.056286,0.26565,0.034453,0.282433,0.0001,fc,cub
24,5.180833,0.071015,0.286691,0.061676,0.311357,0.0001,fc,cub
25,4.96378,0.084166,0.322462,0.059974,0.347512,0.0001,fc,cub
26,4.769482,0.104682,0.362441,0.059124,0.353892,0.0001,fc,cub
27,4.645013,0.116255,0.397685,0.069332,0.349213,0.0001,fc,cub
28,4.55274,0.114676,0.406102,0.077414,0.350064,0.0001,fc,cub
29,4.471276,0.132562,0.447133,0.079541,0.349638,0.0001,fc,cub
30,4.380629,0.130458,0.461862,0.079115,0.345385,0.0001,fc,cub
31,4.296589,0.137296,0.492898,0.082943,0.340706,0.0001,fc,cub
32,4.218505,0.156234,0.506049,0.082518,0.338579,0.0001,fc,cub
33,4.146433,0.174645,0.523409,0.080391,0.330498,0.0001,fc,cub
34,4.07814,0.175171,0.530773,0.084219,0.332199,0.0001,fc,cub
35,4.020164,0.190952,0.553393,0.084219,0.330072,0.0001,fc,cub
36,3.95626,0.206733,0.5697,0.084645,0.334326,0.0001,fc,cub
37,3.904634,0.219884,0.579169,0.084219,0.330923,0.0001,fc,cub
38,3.838001,0.236718,0.607049,0.088048,0.337729,0.0001,fc,cub
39,3.782497,0.250395,0.621252,0.085496,0.339005,0.0001,fc,cub
40,3.700332,0.265124,0.633351,0.086346,0.33943,0.0001,fc,cub
41,3.615316,0.287743,0.654392,0.08507,0.341982,0.0001,fc,cub
42,3.525997,0.312467,0.676486,0.086772,0.343684,0.0001,fc,cub
43,3.424996,0.326144,0.689637,0.088473,0.34496,0.0001,fc,cub
44,3.335733,0.334035,0.712783,0.088048,0.349213,0.0001,fc,cub
45,3.243692,0.348764,0.712257,0.090174,0.364526,0.0001,fc,cub
46,3.17236,0.352446,0.720147,0.090174,0.364951,0.0001,fc,cub
47,3.089115,0.356654,0.730142,0.092301,0.370055,0.0001,fc,cub
48,3.026501,0.370331,0.740663,0.088048,0.372182,0.0001,fc,cub
49,2.961565,0.381378,0.749605,0.088473,0.383241,0.0001,fc,cub
50,2.894156,0.393477,0.753814,0.0906,0.389196,0.0001,fc,cub
51,2.843345,0.400316,0.759074,0.090174,0.396002,0.0001,fc,cub
52,2.784675,0.400316,0.770647,0.095704,0.402382,0.0001,fc,cub
53,2.732779,0.40768,0.772751,0.093152,0.406635,0.0001,fc,cub
54,2.675216,0.416097,0.781694,0.099532,0.407912,0.0001,fc,cub
55,2.621503,0.421883,0.789058,0.095279,0.410889,0.0001,fc,cub
56,2.570046,0.428196,0.791689,0.096555,0.413016,0.0001,fc,cub
57,2.524416,0.437138,0.799053,0.098256,0.415142,0.0001,fc,cub
58,2.47458,0.446081,0.795897,0.101659,0.420672,0.0001,fc,cub
59,2.431805,0.452393,0.792741,0.101659,0.416419,0.0001,fc,cub
60,2.399437,0.449763,0.801157,0.104636,0.418545,0.0001,fc,cub
61,2.35121,0.457654,0.798001,0.104211,0.420672,0.0001,fc,cub
62,2.308551,0.459232,0.802735,0.105062,0.421948,0.0001,fc,cub
63,2.277386,0.467649,0.80747,0.106338,0.421523,0.0001,fc,cub
64,2.236804,0.467123,0.810626,0.107614,0.424075,0.0001,fc,cub
65,2.204258,0.46607,0.808522,0.107188,0.4245,0.0001,fc,cub
66,2.157718,0.478169,0.81536,0.106338,0.422799,0.0001,fc,cub
