epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,26.873098,0.006312,0.031562,0.025521,0.122926,0.0005,conv,cub
2,6.977101,0.006312,0.031562,0.025521,0.119098,0.0005,conv,cub
3,6.550105,0.006312,0.031036,0.025521,0.114845,0.0005,conv,cub
4,6.448065,0.006312,0.031562,0.025521,0.114845,0.0005,conv,cub
5,6.364706,0.009995,0.031562,0.025521,0.114845,0.0005,conv,cub
6,6.300748,0.006312,0.032088,0.025096,0.114845,0.0005,conv,cub
7,6.258546,0.011573,0.032088,0.027222,0.114845,0.0005,conv,cub
8,6.228319,0.013151,0.041557,0.027648,0.114845,0.0005,conv,cub
9,6.202597,0.011573,0.054708,0.025096,0.114845,0.0005,conv,cub
10,6.130719,0.014203,0.073645,0.02467,0.140791,0.0005,conv,cub
11,5.963469,0.018937,0.08364,0.028499,0.169715,0.0005,conv,cub
12,5.775746,0.021042,0.108364,0.033603,0.196087,0.0005,conv,cub
13,5.668926,0.023146,0.11415,0.034453,0.216504,0.0005,conv,cub
14,5.611603,0.029984,0.120463,0.037856,0.218205,0.0005,conv,cub
15,5.587735,0.028406,0.137296,0.038282,0.212675,0.0005,conv,cub
16,5.553302,0.042083,0.147291,0.038282,0.222884,0.0005,conv,cub
17,5.48522,0.040505,0.177275,0.040408,0.233518,0.0005,conv,cub
18,5.404458,0.051552,0.214624,0.04296,0.238622,0.0005,conv,cub
19,5.317222,0.062599,0.253025,0.057422,0.264568,0.0005,conv,cub
20,5.253931,0.069437,0.288795,0.062527,0.284134,0.0005,conv,cub
21,5.14938,0.087849,0.310889,0.065079,0.299447,0.0005,conv,cub
22,4.998822,0.10363,0.380326,0.073586,0.307529,0.0005,conv,cub
23,4.855834,0.118885,0.419253,0.072735,0.318588,0.0005,conv,cub
24,4.801587,0.12888,0.43293,0.071459,0.328796,0.0005,conv,cub
25,4.735507,0.13151,0.459758,0.076989,0.313484,0.0005,conv,cub
26,4.678581,0.146765,0.454498,0.071884,0.32114,0.0005,conv,cub
27,4.643614,0.154129,0.473435,0.076989,0.319864,0.0005,conv,cub
28,4.611077,0.153077,0.482904,0.082093,0.32667,0.0005,conv,cub
29,4.536928,0.181483,0.538664,0.085496,0.349638,0.0005,conv,cub
30,4.415351,0.200421,0.570226,0.085921,0.366227,0.0005,conv,cub
31,4.350734,0.213572,0.569174,0.084645,0.353041,0.0005,conv,cub
32,4.282647,0.223567,0.602841,0.086772,0.360272,0.0005,conv,cub
33,4.247068,0.213572,0.58969,0.088048,0.374309,0.0005,conv,cub
34,4.25768,0.217254,0.588112,0.084645,0.383667,0.0005,conv,cub
35,4.247213,0.235139,0.611783,0.085921,0.370481,0.0005,conv,cub
36,4.169416,0.24566,0.617044,0.088473,0.370906,0.0005,conv,cub
37,4.167136,0.236191,0.606523,0.083794,0.373033,0.0005,conv,cub
38,4.151444,0.242504,0.616518,0.082518,0.368354,0.0005,conv,cub
39,4.121097,0.241978,0.622304,0.083794,0.376436,0.0005,conv,cub
40,4.127991,0.238822,0.621778,0.081242,0.376436,0.0005,conv,cub
41,4.141852,0.237244,0.611257,0.084645,0.376861,0.0005,conv,cub
42,4.100656,0.238296,0.62283,0.08507,0.375585,0.0005,conv,cub
43,4.116415,0.244082,0.619148,0.081242,0.383667,0.0005,conv,cub
44,4.092075,0.258285,0.6202,0.081667,0.377286,0.0005,conv,cub
45,4.072898,0.249342,0.621778,0.080391,0.390472,0.0005,conv,cub
46,4.106307,0.246186,0.621252,0.079541,0.377712,0.0005,conv,cub
47,4.07749,0.234613,0.60021,0.083369,0.381965,0.0005,conv,cub
48,4.116347,0.239874,0.630721,0.080391,0.375585,0.0005,conv,cub
49,4.04336,0.234087,0.623882,0.080817,0.38154,0.0005,conv,cub
50,4.071756,0.249342,0.624408,0.080817,0.37601,0.0005,conv,cub
51,4.062746,0.246186,0.621252,0.077839,0.370055,0.0005,conv,cub
52,4.061155,0.247238,0.623356,0.081667,0.383241,0.0005,conv,cub
53,4.056701,0.238822,0.623882,0.080391,0.373458,0.0005,conv,cub
54,4.037992,0.247238,0.616518,0.079115,0.376436,0.0005,conv,cub
55,4.06448,0.251973,0.627038,0.079115,0.36963,0.0005,conv,cub
56,4.016368,0.247764,0.624934,0.077414,0.372182,0.0005,conv,cub
