epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,21.663549,0.006312,0.03051,0.025521,0.114845,0.0005,fc+conv,cub
2,6.505238,0.006312,0.031562,0.025521,0.119098,0.0005,fc+conv,cub
3,6.326908,0.008417,0.037875,0.025521,0.119098,0.0005,fc+conv,cub
4,6.267589,0.006312,0.04787,0.025521,0.119098,0.0005,fc+conv,cub
5,6.227656,0.012625,0.054708,0.025521,0.119098,0.0005,fc+conv,cub
6,6.140715,0.016307,0.075224,0.028924,0.135262,0.0005,fc+conv,cub
7,5.833701,0.041557,0.145187,0.034028,0.25436,0.0005,fc+conv,cub
8,5.473969,0.052078,0.221988,0.066355,0.300723,0.0005,fc+conv,cub
9,5.108568,0.072593,0.308259,0.076989,0.285836,0.0005,fc+conv,cub
10,4.890223,0.112046,0.378222,0.069758,0.293492,0.0005,fc+conv,cub
11,4.682403,0.138874,0.448185,0.086772,0.312208,0.0005,fc+conv,cub
12,4.374181,0.207785,0.550763,0.088898,0.334326,0.0005,fc+conv,cub
13,4.046964,0.241452,0.612309,0.097405,0.330072,0.0005,fc+conv,cub
14,3.79695,0.278801,0.647028,0.106763,0.342833,0.0005,fc+conv,cub
15,3.609712,0.287217,0.674382,0.108039,0.351765,0.0005,fc+conv,cub
16,3.445865,0.317728,0.694371,0.111017,0.358145,0.0005,fc+conv,cub
17,3.2978,0.338769,0.710679,0.110166,0.366652,0.0005,fc+conv,cub
18,3.141322,0.352972,0.72383,0.117397,0.385793,0.0005,fc+conv,cub
19,2.986834,0.37454,0.749605,0.118673,0.390047,0.0005,fc+conv,cub
20,2.85185,0.390847,0.766965,0.119098,0.403658,0.0005,fc+conv,cub
21,2.773353,0.416097,0.782746,0.122076,0.404934,0.0005,fc+conv,cub
22,2.581167,0.437664,0.796423,0.119098,0.410464,0.0005,fc+conv,cub
23,2.437797,0.447133,0.810626,0.118673,0.420672,0.0005,fc+conv,cub
