epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
77,0.212928,0.548659,0.829563,0.171416,0.590387,0.0005,fc+conv,cub
78,0.177758,0.534982,0.831142,0.179073,0.598043,0.0005,fc+conv,cub
79,0.164866,0.546028,0.833772,0.173543,0.595491,0.0005,fc+conv,cub
80,0.142372,0.543398,0.83272,0.172267,0.593365,0.0005,fc+conv,cub
81,0.12616,0.541294,0.83272,0.174819,0.594641,0.0005,fc+conv,cub
82,0.111266,0.539716,0.834824,0.173543,0.592939,0.0005,fc+conv,cub
83,0.099385,0.541294,0.832194,0.171842,0.593365,0.0005,fc+conv,cub
84,0.093554,0.548133,0.829037,0.173118,0.588686,0.0005,fc+conv,cub
85,0.087632,0.54182,0.833246,0.170991,0.589111,0.0005,fc+conv,cub
86,0.084562,0.540768,0.834824,0.171416,0.589962,0.0005,fc+conv,cub
87,0.078682,0.539716,0.828511,0.174394,0.591663,0.0005,fc+conv,cub
88,0.076892,0.546554,0.834298,0.171842,0.58741,0.0005,fc+conv,cub
