epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,19.653417,0.021841,0.067863,0.032787,0.259651,0.0005,conv,flowers
2,5.713088,0.030421,0.156006,0.052353,0.259651,0.0005,conv,flowers
3,5.460158,0.031201,0.150546,0.032787,0.259651,0.0005,conv,flowers
4,5.43357,0.039782,0.148206,0.032787,0.259651,0.0005,conv,flowers
5,5.525149,0.039782,0.148986,0.032787,0.259651,0.0005,conv,flowers
6,5.57301,0.039782,0.161466,0.032787,0.259651,0.0005,conv,flowers
7,5.576456,0.039782,0.166147,0.032787,0.259651,0.0005,conv,flowers
8,5.57252,0.041342,0.181747,0.032787,0.259651,0.0005,conv,flowers
9,5.567734,0.058502,0.185647,0.031729,0.259651,0.0005,conv,flowers
10,5.50631,0.015601,0.161466,0.03596,0.289265,0.0005,conv,flowers
11,5.403538,0.017161,0.134945,0.032787,0.294024,0.0005,conv,flowers
12,5.438905,0.044462,0.194228,0.034373,0.288207,0.0005,conv,flowers
13,5.306061,0.036661,0.204368,0.032787,0.259122,0.0005,conv,flowers
14,5.280031,0.01092,0.109204,0.070333,0.329455,0.0005,conv,flowers
15,5.339837,0.023401,0.154446,0.053411,0.267583,0.0005,conv,flowers
16,5.374428,0.070203,0.175507,0.00899,0.259651,0.0005,conv,flowers
17,5.394634,0.093604,0.306552,0.028027,0.298784,0.0005,conv,flowers
18,5.121072,0.131045,0.355694,0.032258,0.332099,0.0005,conv,flowers
19,4.847668,0.124025,0.370515,0.026441,0.34532,0.0005,conv,flowers
20,4.715938,0.126365,0.412637,0.091486,0.363829,0.0005,conv,flowers
21,4.639769,0.150546,0.446958,0.067689,0.350608,0.0005,conv,flowers
22,4.671346,0.158346,0.446958,0.116869,0.347435,0.0005,conv,flowers
23,4.662782,0.153666,0.464899,0.08091,0.363829,0.0005,conv,flowers
24,4.525383,0.163027,0.474259,0.097832,0.364357,0.0005,conv,flowers
25,4.517093,0.161466,0.472699,0.098361,0.365944,0.0005,conv,flowers
26,4.621235,0.184087,0.50858,0.098889,0.35854,0.0005,conv,flowers
27,4.469471,0.170827,0.49688,0.08514,0.370175,0.0005,conv,flowers
28,4.384145,0.212168,0.543682,0.111052,0.374934,0.0005,conv,flowers
29,4.276691,0.209828,0.542902,0.104178,0.389741,0.0005,conv,flowers
30,4.181293,0.229329,0.584243,0.122158,0.393443,0.0005,conv,flowers
31,4.087229,0.226989,0.571763,0.115812,0.436806,0.0005,conv,flowers
32,4.074149,0.25663,0.609984,0.128503,0.409836,0.0005,conv,flowers
33,4.026045,0.25351,0.608424,0.116341,0.413009,0.0005,conv,flowers
34,4.019266,0.267551,0.618565,0.115283,0.398202,0.0005,conv,flowers
35,3.96721,0.274571,0.620125,0.118985,0.411951,0.0005,conv,flowers
36,3.923627,0.282371,0.639626,0.116341,0.389212,0.0005,conv,flowers
37,3.863469,0.294852,0.638846,0.115812,0.400846,0.0005,conv,flowers
38,3.827257,0.301872,0.647426,0.113696,0.397673,0.0005,conv,flowers
39,3.801899,0.304992,0.650546,0.115812,0.408778,0.0005,conv,flowers
40,3.777524,0.309672,0.671607,0.111052,0.400846,0.0005,conv,flowers
41,3.668241,0.321373,0.674727,0.130619,0.415653,0.0005,conv,flowers
42,3.619739,0.326053,0.698908,0.1211,0.415653,0.0005,conv,flowers
43,3.549115,0.345554,0.707488,0.150185,0.421999,0.0005,conv,flowers
44,3.500548,0.349454,0.726209,0.144368,0.454257,0.0005,conv,flowers
45,3.443979,0.368175,0.74103,0.155473,0.459545,0.0005,conv,flowers
46,3.390912,0.380655,0.74025,0.136436,0.447911,0.0005,conv,flowers
47,3.342806,0.388456,0.74571,0.146483,0.440508,0.0005,conv,flowers
48,3.332341,0.395476,0.74493,0.137493,0.442623,0.0005,conv,flowers
49,3.338891,0.386115,0.73869,0.121629,0.400317,0.0005,conv,flowers
50,3.332178,0.386115,0.75117,0.140666,0.407721,0.0005,conv,flowers
51,3.291909,0.387676,0.75273,0.138022,0.3945,0.0005,conv,flowers
52,3.269715,0.397036,0.765211,0.141195,0.396616,0.0005,conv,flowers
53,3.229877,0.408736,0.768331,0.140137,0.391327,0.0005,conv,flowers
54,3.191956,0.417317,0.771451,0.135378,0.392385,0.0005,conv,flowers
55,3.204753,0.421217,0.779251,0.127975,0.401904,0.0005,conv,flowers
56,3.144831,0.424337,0.786271,0.126917,0.40825,0.0005,conv,flowers
57,3.127846,0.421217,0.792512,0.126917,0.410365,0.0005,conv,flowers
58,3.119351,0.424337,0.783151,0.122158,0.363829,0.0005,conv,flowers
59,3.12949,0.429797,0.797192,0.122686,0.368588,0.0005,conv,flowers
60,3.075846,0.424337,0.789392,0.119513,0.371232,0.0005,conv,flowers
61,3.070569,0.428237,0.798752,0.118456,0.380751,0.0005,conv,flowers
62,3.070554,0.440718,0.807332,0.119513,0.373347,0.0005,conv,flowers
63,3.046091,0.437598,0.805772,0.117398,0.360127,0.0005,conv,flowers
64,3.012604,0.445398,0.807332,0.122686,0.37229,0.0005,conv,flowers
65,3.009823,0.438378,0.801872,0.124802,0.375992,0.0005,conv,flowers
