epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,47.403034,0.006322,0.031612,0.025359,0.125528,0.0001,fc,cub
2,8.101037,0.006322,0.031612,0.025359,0.125951,0.0001,fc,cub
3,6.851175,0.006322,0.031612,0.025359,0.125951,0.0001,fc,cub
4,6.643451,0.006322,0.032666,0.025359,0.125951,0.0001,fc,cub
5,6.57169,0.006322,0.031612,0.025359,0.126796,0.0001,fc,cub
6,6.532079,0.006322,0.036881,0.025359,0.126796,0.0001,fc,cub
7,6.502944,0.006322,0.031612,0.025359,0.126796,0.0001,fc,cub
8,6.476792,0.006322,0.031612,0.025359,0.126796,0.0001,fc,cub
9,6.447829,0.006322,0.031612,0.025359,0.126796,0.0001,fc,cub
10,6.415017,0.006322,0.036354,0.025359,0.126796,0.0001,fc,cub
11,6.378639,0.006322,0.031612,0.025359,0.126796,0.0001,fc,cub
12,6.346172,0.010011,0.039515,0.025359,0.126796,0.0001,fc,cub
13,6.311753,0.011591,0.043203,0.025359,0.126796,0.0001,fc,cub
14,6.279442,0.006322,0.040042,0.025359,0.126796,0.0001,fc,cub
15,6.25213,0.012118,0.058483,0.025359,0.126796,0.0001,fc,cub
16,6.222459,0.017387,0.070601,0.025359,0.126796,0.0001,fc,cub
17,6.188506,0.029505,0.09431,0.025359,0.126796,0.0001,fc,cub
18,6.129012,0.02529,0.09431,0.025359,0.134404,0.0001,fc,cub
19,6.003732,0.023709,0.107482,0.030431,0.170752,0.0001,fc,cub
20,5.798019,0.031085,0.119073,0.041843,0.207523,0.0001,fc,cub
21,5.59469,0.035827,0.158588,0.059594,0.232037,0.0001,fc,cub
22,5.453852,0.050053,0.203372,0.076078,0.237109,0.0001,fc,cub
23,5.35572,0.058483,0.230769,0.089603,0.232037,0.0001,fc,cub
24,5.265471,0.06902,0.261855,0.091716,0.241336,0.0001,fc,cub
25,5.157098,0.079557,0.300316,0.092561,0.248098,0.0001,fc,cub
26,5.029744,0.09589,0.324025,0.101437,0.260778,0.0001,fc,cub
27,4.868101,0.113277,0.360379,0.119611,0.284446,0.0001,fc,cub
28,4.69855,0.120653,0.396733,0.133136,0.303888,0.0001,fc,cub
29,4.545912,0.141201,0.433087,0.139899,0.325444,0.0001,fc,cub
30,4.436073,0.149631,0.459431,0.146238,0.343618,0.0001,fc,cub
31,4.333306,0.160695,0.477345,0.145816,0.350803,0.0001,fc,cub
32,4.251972,0.166491,0.486828,0.147506,0.360101,0.0001,fc,cub
33,4.174809,0.174921,0.506849,0.146661,0.362215,0.0001,fc,cub
34,4.108822,0.187566,0.512118,0.148352,0.366441,0.0001,fc,cub
35,4.042583,0.194942,0.52529,0.146661,0.373204,0.0001,fc,cub
36,3.974908,0.210748,0.547945,0.14962,0.378698,0.0001,fc,cub
37,3.905186,0.213383,0.568493,0.147929,0.385038,0.0001,fc,cub
38,3.835955,0.224447,0.579557,0.150042,0.393491,0.0001,fc,cub
39,3.760958,0.239726,0.599579,0.147506,0.39645,0.0001,fc,cub
40,3.685784,0.246048,0.613277,0.143702,0.400676,0.0001,fc,cub
41,3.62574,0.261855,0.623288,0.142857,0.403212,0.0001,fc,cub
42,3.55972,0.262381,0.63804,0.141589,0.405748,0.0001,fc,cub
43,3.504956,0.275026,0.650685,0.140744,0.406593,0.0001,fc,cub
44,3.445023,0.288725,0.659115,0.141589,0.405748,0.0001,fc,cub
45,3.390951,0.297155,0.67334,0.139476,0.404057,0.0001,fc,cub
46,3.342338,0.3098,0.678082,0.137363,0.405325,0.0001,fc,cub
47,3.281675,0.319283,0.6902,0.134827,0.403212,0.0001,fc,cub
48,3.211033,0.328767,0.695469,0.138631,0.405748,0.0001,fc,cub
49,3.163074,0.338778,0.71549,0.134827,0.408284,0.0001,fc,cub
50,3.092091,0.355638,0.718651,0.13694,0.407016,0.0001,fc,cub
51,3.031814,0.366702,0.724447,0.138208,0.404057,0.0001,fc,cub
52,2.974392,0.370917,0.731823,0.140744,0.406171,0.0001,fc,cub
53,2.917087,0.402529,0.732877,0.138208,0.405748,0.0001,fc,cub
54,2.854804,0.397787,0.748683,0.138208,0.404057,0.0001,fc,cub
55,2.790487,0.410959,0.752898,0.142012,0.407439,0.0001,fc,cub
56,2.737586,0.41254,0.762381,0.140744,0.40279,0.0001,fc,cub
57,2.672448,0.430453,0.772392,0.137785,0.405748,0.0001,fc,cub
58,2.617379,0.434141,0.786091,0.139476,0.401522,0.0001,fc,cub
