epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,32.69828,0.021505,0.06682,0.033387,0.197092,0.0001,fc,flowers
2,6.281323,0.021505,0.06682,0.033387,0.197092,0.0001,fc,flowers
3,5.493673,0.021505,0.148233,0.033387,0.197092,0.0001,fc,flowers
4,5.337508,0.039171,0.156682,0.033387,0.197092,0.0001,fc,flowers
5,5.314085,0.039171,0.159754,0.033387,0.197092,0.0001,fc,flowers
6,5.3166,0.039171,0.175115,0.033387,0.197092,0.0001,fc,flowers
7,5.313347,0.039171,0.163594,0.033387,0.197092,0.0001,fc,flowers
8,5.321782,0.039171,0.163594,0.033387,0.197092,0.0001,fc,flowers
9,5.313204,0.039171,0.163594,0.033387,0.197092,0.0001,fc,flowers
10,5.320627,0.039171,0.163594,0.033387,0.197092,0.0001,fc,flowers
11,5.322172,0.039171,0.163594,0.033387,0.197092,0.0001,fc,flowers
12,5.312032,0.039171,0.163594,0.033387,0.197092,0.0001,fc,flowers
13,5.317894,0.039171,0.165131,0.033387,0.197092,0.0001,fc,flowers
14,5.325824,0.075269,0.170507,0.033387,0.197092,0.0001,fc,flowers
15,5.33353,0.071429,0.172811,0.033387,0.197092,0.0001,fc,flowers
16,5.329903,0.073733,0.180492,0.033387,0.197092,0.0001,fc,flowers
17,5.322517,0.059908,0.195084,0.033387,0.197092,0.0001,fc,flowers
18,5.311351,0.077573,0.187404,0.033387,0.197092,0.0001,fc,flowers
19,5.310063,0.074501,0.187404,0.033387,0.197092,0.0001,fc,flowers
20,5.30442,0.074501,0.192012,0.033387,0.197092,0.0001,fc,flowers
21,5.280414,0.076037,0.19278,0.033387,0.197092,0.0001,fc,flowers
22,5.258209,0.076037,0.205837,0.033387,0.197092,0.0001,fc,flowers
23,5.223121,0.096006,0.228879,0.033387,0.197092,0.0001,fc,flowers
24,5.136046,0.102919,0.284178,0.033387,0.199246,0.0001,fc,flowers
25,4.982172,0.083717,0.294163,0.033387,0.240172,0.0001,fc,flowers
26,4.884817,0.107527,0.323349,0.033387,0.232633,0.0001,fc,flowers
27,4.860999,0.122888,0.353303,0.033387,0.231018,0.0001,fc,flowers
28,4.821255,0.131336,0.370968,0.033387,0.231018,0.0001,fc,flowers
29,4.727381,0.137481,0.399386,0.033387,0.231018,0.0001,fc,flowers
30,4.636909,0.146697,0.426267,0.033387,0.229941,0.0001,fc,flowers
31,4.558238,0.145929,0.449309,0.033387,0.229402,0.0001,fc,flowers
32,4.489315,0.15361,0.459293,0.033387,0.228325,0.0001,fc,flowers
33,4.413977,0.152842,0.470814,0.033387,0.228864,0.0001,fc,flowers
34,4.359337,0.155914,0.480799,0.033926,0.228325,0.0001,fc,flowers
35,4.313997,0.159754,0.490783,0.034464,0.227248,0.0001,fc,flowers
36,4.272691,0.162058,0.495392,0.03608,0.227248,0.0001,fc,flowers
37,4.232313,0.167435,0.499232,0.036618,0.228864,0.0001,fc,flowers
38,4.199802,0.172043,0.506144,0.037157,0.227787,0.0001,fc,flowers
39,4.161881,0.176651,0.520737,0.038234,0.22671,0.0001,fc,flowers
40,4.121329,0.177419,0.528418,0.038234,0.225094,0.0001,fc,flowers
41,4.091779,0.178955,0.532258,0.038772,0.225094,0.0001,fc,flowers
42,4.059983,0.182796,0.538402,0.038772,0.227787,0.0001,fc,flowers
