epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,15.515569,0.02381,0.124424,0.033387,0.197092,0.0005,fc+conv,flowers
2,6.569734,0.039171,0.129032,0.033387,0.197092,0.0005,fc+conv,flowers
3,6.083236,0.039171,0.14977,0.033926,0.197092,0.0005,fc+conv,flowers
4,5.837248,0.039171,0.163594,0.033387,0.197092,0.0005,fc+conv,flowers
5,5.527596,0.039171,0.163594,0.033387,0.197092,0.0005,fc+conv,flowers
6,5.420251,0.039171,0.163594,0.033387,0.197092,0.0005,fc+conv,flowers
7,5.404154,0.039171,0.163594,0.033387,0.197092,0.0005,fc+conv,flowers
8,5.421367,0.039171,0.163594,0.033387,0.197092,0.0005,fc+conv,flowers
9,5.439927,0.040707,0.163594,0.033387,0.197092,0.0005,fc+conv,flowers
10,5.437631,0.060676,0.166667,0.034464,0.197092,0.0005,fc+conv,flowers
11,5.409176,0.06298,0.168203,0.039849,0.197092,0.0005,fc+conv,flowers
12,5.355074,0.067588,0.183564,0.037695,0.197092,0.0005,fc+conv,flowers
13,5.289728,0.075269,0.198925,0.038234,0.206247,0.0005,fc+conv,flowers
14,5.300017,0.076805,0.202765,0.042003,0.192784,0.0005,fc+conv,flowers
15,5.263631,0.065284,0.258065,0.040926,0.186861,0.0005,fc+conv,flowers
16,5.091397,0.059908,0.239631,0.074852,0.232095,0.0005,fc+conv,flowers
17,4.908911,0.070661,0.25192,0.065697,0.231018,0.0005,fc+conv,flowers
18,4.942512,0.127496,0.347158,0.067313,0.280022,0.0005,fc+conv,flowers
19,4.832036,0.09447,0.297235,0.119009,0.224556,0.0005,fc+conv,flowers
20,4.884326,0.154378,0.407066,0.100162,0.343565,0.0005,fc+conv,flowers
21,4.672844,0.132104,0.394777,0.064082,0.361335,0.0005,fc+conv,flowers
22,4.86925,0.112135,0.334869,0.06462,0.334949,0.0005,fc+conv,flowers
23,4.665126,0.100614,0.348694,0.059235,0.319871,0.0005,fc+conv,flowers
24,4.519017,0.151306,0.436252,0.100162,0.317717,0.0005,fc+conv,flowers
25,4.315785,0.160522,0.439324,0.095854,0.306408,0.0005,fc+conv,flowers
26,4.670946,0.15745,0.437788,0.083468,0.332256,0.0005,fc+conv,flowers
27,4.206957,0.228879,0.546083,0.065697,0.323102,0.0005,fc+conv,flowers
28,4.030452,0.259601,0.596006,0.081852,0.326333,0.0005,fc+conv,flowers
29,3.884291,0.258065,0.562212,0.078621,0.348411,0.0005,fc+conv,flowers
30,3.901414,0.267281,0.610599,0.088314,0.306408,0.0005,fc+conv,flowers
31,3.76222,0.317204,0.662058,0.097469,0.289176,0.0005,fc+conv,flowers
32,3.619493,0.333333,0.678187,0.102316,0.306408,0.0005,fc+conv,flowers
33,3.459,0.368664,0.698157,0.096392,0.305331,0.0005,fc+conv,flowers
34,3.370594,0.385561,0.740399,0.102854,0.272482,0.0005,fc+conv,flowers
35,3.306794,0.410906,0.756528,0.106624,0.297792,0.0005,fc+conv,flowers
36,3.30959,0.426267,0.778034,0.108239,0.308562,0.0005,fc+conv,flowers
37,3.242008,0.43702,0.80722,0.099623,0.309101,0.0005,fc+conv,flowers
38,3.054339,0.47619,0.815668,0.113624,0.305331,0.0005,fc+conv,flowers
39,2.985022,0.482335,0.830261,0.095315,0.2951,0.0005,fc+conv,flowers
40,2.874295,0.516897,0.848694,0.112009,0.275714,0.0005,fc+conv,flowers
41,2.777756,0.53533,0.854839,0.108239,0.299408,0.0005,fc+conv,flowers
42,2.666077,0.56298,0.865591,0.096392,0.278406,0.0005,fc+conv,flowers
43,2.591687,0.573733,0.87404,0.096931,0.290792,0.0005,fc+conv,flowers
44,2.473271,0.612135,0.894777,0.093161,0.297792,0.0005,fc+conv,flowers
45,2.337573,0.612135,0.900922,0.1007,0.286484,0.0005,fc+conv,flowers
46,2.183323,0.620584,0.907066,0.101239,0.276252,0.0005,fc+conv,flowers
47,2.075696,0.623656,0.918587,0.106085,0.274637,0.0005,fc+conv,flowers
