epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,21.340412,0.006322,0.030558,0.025316,0.126582,0.0005,conv,cub
2,6.878925,0.005269,0.030558,0.025316,0.126582,0.0005,conv,cub
3,6.479033,0.005269,0.030558,0.025316,0.126582,0.0005,conv,cub
4,6.385827,0.006322,0.031085,0.025316,0.126582,0.0005,conv,cub
5,6.315145,0.006322,0.032666,0.025316,0.126582,0.0005,conv,cub
6,6.264252,0.006322,0.040042,0.025316,0.126582,0.0005,conv,cub
7,6.22848,0.007376,0.052687,0.025316,0.126582,0.0005,conv,cub
8,6.196704,0.015279,0.056902,0.025316,0.130802,0.0005,conv,cub
9,6.15671,0.016333,0.068493,0.025316,0.141772,0.0005,conv,cub
10,5.982441,0.022655,0.092202,0.02827,0.200422,0.0005,conv,cub
11,5.795449,0.021602,0.101159,0.030802,0.221097,0.0005,conv,cub
12,5.707525,0.022129,0.109062,0.031646,0.237975,0.0005,conv,cub
13,5.659148,0.023709,0.115385,0.035443,0.244304,0.0005,conv,cub
14,5.637217,0.023709,0.106428,0.033333,0.255696,0.0005,conv,cub
15,5.61464,0.024236,0.119073,0.035865,0.258228,0.0005,conv,cub
16,5.596006,0.034247,0.138567,0.037131,0.254852,0.0005,conv,cub
17,5.577297,0.032139,0.145416,0.037975,0.259916,0.0005,conv,cub
18,5.559276,0.03372,0.152792,0.038397,0.259072,0.0005,conv,cub
19,5.554374,0.04373,0.171233,0.040084,0.264979,0.0005,conv,cub
20,5.524016,0.038988,0.178082,0.036709,0.264979,0.0005,conv,cub
21,5.48942,0.051633,0.223393,0.039241,0.277215,0.0005,conv,cub
22,5.360133,0.069547,0.275026,0.04557,0.303376,0.0005,conv,cub
23,5.19557,0.108008,0.3451,0.052743,0.323629,0.0005,conv,cub
24,5.014419,0.121707,0.39568,0.072152,0.34557,0.0005,conv,cub
25,4.831225,0.144889,0.44942,0.078481,0.356962,0.0005,conv,cub
26,4.707114,0.165964,0.496312,0.072152,0.35654,0.0005,conv,cub
27,4.562063,0.176502,0.522655,0.070886,0.370886,0.0005,conv,cub
28,4.482734,0.191254,0.529505,0.076793,0.360338,0.0005,conv,cub
29,4.412419,0.191781,0.545311,0.089451,0.385654,0.0005,conv,cub
30,4.375145,0.199684,0.584299,0.075105,0.364557,0.0005,conv,cub
