epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,15.386444,0.040157,0.11811,0.127913,0.307387,0.0005,fc+conv,flowers
2,6.786767,0.040157,0.122047,0.127913,0.353991,0.0005,fc+conv,flowers
3,5.747855,0.040157,0.143307,0.127913,0.355478,0.0005,fc+conv,flowers
4,5.499661,0.040157,0.14252,0.127913,0.355478,0.0005,fc+conv,flowers
5,5.472425,0.040157,0.14252,0.127913,0.355478,0.0005,fc+conv,flowers
6,5.495521,0.040157,0.14252,0.127913,0.355478,0.0005,fc+conv,flowers
7,5.530221,0.040157,0.14252,0.127913,0.353991,0.0005,fc+conv,flowers
8,5.551223,0.040157,0.14252,0.127913,0.313832,0.0005,fc+conv,flowers
9,5.534531,0.040157,0.14252,0.127913,0.298959,0.0005,fc+conv,flowers
10,5.466471,0.040157,0.14252,0.127913,0.304412,0.0005,fc+conv,flowers
11,5.400137,0.040945,0.146457,0.127913,0.270699,0.0005,fc+conv,flowers
12,5.336202,0.048031,0.170079,0.127913,0.243927,0.0005,fc+conv,flowers
13,5.28552,0.055906,0.19685,0.127913,0.269707,0.0005,fc+conv,flowers
14,5.23385,0.053543,0.248819,0.09172,0.325731,0.0005,fc+conv,flowers
15,5.156562,0.064567,0.255118,0.127417,0.307387,0.0005,fc+conv,flowers
16,5.065289,0.048819,0.228346,0.054041,0.286068,0.0005,fc+conv,flowers
17,5.066097,0.079528,0.295276,0.060486,0.36589,0.0005,fc+conv,flowers
18,4.935142,0.076378,0.27874,0.072881,0.402082,0.0005,fc+conv,flowers
19,5.011675,0.096063,0.337008,0.033713,0.304908,0.0005,fc+conv,flowers
20,4.79956,0.085039,0.370866,0.058007,0.426376,0.0005,fc+conv,flowers
21,4.743889,0.151181,0.414961,0.03173,0.316311,0.0005,fc+conv,flowers
22,4.504518,0.155118,0.441732,0.046604,0.426872,0.0005,fc+conv,flowers
23,4.539337,0.165354,0.467717,0.044125,0.393158,0.0005,fc+conv,flowers
24,4.217963,0.238583,0.537795,0.047595,0.424888,0.0005,fc+conv,flowers
25,4.153726,0.258268,0.585039,0.052553,0.42241,0.0005,fc+conv,flowers
26,3.846451,0.280315,0.637795,0.068418,0.446703,0.0005,fc+conv,flowers
27,3.795465,0.33622,0.63622,0.062965,0.423401,0.0005,fc+conv,flowers
28,3.673412,0.356693,0.671654,0.063956,0.411502,0.0005,fc+conv,flowers
29,3.493439,0.348031,0.708661,0.070402,0.442737,0.0005,fc+conv,flowers
30,3.227951,0.424409,0.756693,0.081805,0.464551,0.0005,fc+conv,flowers
31,3.070091,0.459843,0.784252,0.072385,0.45414,0.0005,fc+conv,flowers
32,2.910815,0.498425,0.799213,0.063956,0.458106,0.0005,fc+conv,flowers
33,2.700681,0.514173,0.831496,0.066435,0.492315,0.0005,fc+conv,flowers
34,2.595124,0.551969,0.846457,0.064948,0.483391,0.0005,fc+conv,flowers
35,2.396431,0.575591,0.859843,0.06941,0.487853,0.0005,fc+conv,flowers
36,2.188948,0.603937,0.88189,0.084284,0.499256,0.0005,fc+conv,flowers
37,2.107738,0.612598,0.890551,0.081805,0.505702,0.0005,fc+conv,flowers
38,1.964026,0.617323,0.897638,0.085275,0.499752,0.0005,fc+conv,flowers
39,1.845273,0.653543,0.903937,0.085771,0.522558,0.0005,fc+conv,flowers
40,1.760881,0.662205,0.906299,0.096678,0.521071,0.0005,fc+conv,flowers
41,1.652844,0.674016,0.911811,0.087258,0.521071,0.0005,fc+conv,flowers
42,1.531548,0.699213,0.926772,0.075359,0.522558,0.0005,fc+conv,flowers
43,1.42069,0.719685,0.933071,0.085275,0.532474,0.0005,fc+conv,flowers
44,1.344626,0.708661,0.937008,0.105107,0.543877,0.0005,fc+conv,flowers
45,1.298355,0.725984,0.943307,0.098166,0.531482,0.0005,fc+conv,flowers
46,1.209159,0.746457,0.950394,0.106098,0.533466,0.0005,fc+conv,flowers
47,1.134863,0.755118,0.946457,0.116014,0.533961,0.0005,fc+conv,flowers
48,1.028004,0.766929,0.951969,0.105107,0.522062,0.0005,fc+conv,flowers
49,0.981998,0.771654,0.953543,0.132375,0.526525,0.0005,fc+conv,flowers
50,0.9047,0.777953,0.954331,0.126425,0.520575,0.0005,fc+conv,flowers
51,0.84909,0.764567,0.955118,0.125434,0.52702,0.0005,fc+conv,flowers
52,0.815747,0.783465,0.95748,0.123946,0.531978,0.0005,fc+conv,flowers
53,0.723187,0.793701,0.956693,0.115022,0.528508,0.0005,fc+conv,flowers
54,0.681136,0.797638,0.959055,0.109073,0.512147,0.0005,fc+conv,flowers
55,0.597776,0.795276,0.961417,0.113535,0.511651,0.0005,fc+conv,flowers
56,0.60126,0.800787,0.964567,0.112543,0.502727,0.0005,fc+conv,flowers
57,0.547367,0.80315,0.965354,0.114527,0.497273,0.0005,fc+conv,flowers
58,0.478801,0.804724,0.962205,0.121468,0.494794,0.0005,fc+conv,flowers
59,0.442778,0.809449,0.967717,0.120972,0.484383,0.0005,fc+conv,flowers
60,0.406861,0.808661,0.964567,0.122955,0.482895,0.0005,fc+conv,flowers
61,0.38131,0.814173,0.965354,0.124442,0.487357,0.0005,fc+conv,flowers
62,0.385557,0.822835,0.964567,0.121963,0.478929,0.0005,fc+conv,flowers
63,0.332241,0.818898,0.966142,0.138324,0.473475,0.0005,fc+conv,flowers
64,0.299489,0.818898,0.968504,0.137828,0.477442,0.0005,fc+conv,flowers
65,0.275426,0.818898,0.966929,0.127913,0.477938,0.0005,fc+conv,flowers
66,0.271671,0.826772,0.966929,0.146257,0.477938,0.0005,fc+conv,flowers
67,0.237401,0.82126,0.959843,0.142786,0.472484,0.0005,fc+conv,flowers
68,0.222255,0.815748,0.964567,0.140307,0.476946,0.0005,fc+conv,flowers
69,0.204123,0.825984,0.962992,0.146753,0.475459,0.0005,fc+conv,flowers
70,0.190372,0.822835,0.962205,0.143778,0.474467,0.0005,fc+conv,flowers
71,0.181575,0.825984,0.962992,0.156668,0.471492,0.0005,fc+conv,flowers
72,0.169483,0.822047,0.962205,0.155181,0.472484,0.0005,fc+conv,flowers
73,0.162208,0.827559,0.964567,0.156668,0.471492,0.0005,fc+conv,flowers
74,0.15462,0.822047,0.964567,0.157164,0.473475,0.0005,fc+conv,flowers
75,0.151416,0.816535,0.964567,0.153198,0.461577,0.0005,fc+conv,flowers
76,0.146182,0.828346,0.96063,0.142786,0.461577,0.0005,fc+conv,flowers
77,0.130298,0.823622,0.96378,0.149727,0.455627,0.0005,fc+conv,flowers
78,0.137175,0.829921,0.961417,0.153694,0.449678,0.0005,fc+conv,flowers
79,0.129948,0.829921,0.959843,0.152702,0.450669,0.0005,fc+conv,flowers
80,0.122855,0.830709,0.961417,0.144274,0.450669,0.0005,fc+conv,flowers
81,0.109313,0.818898,0.962205,0.150719,0.445711,0.0005,fc+conv,flowers
82,0.11595,0.828346,0.962205,0.14824,0.456123,0.0005,fc+conv,flowers
83,0.11441,0.825197,0.959055,0.156668,0.455131,0.0005,fc+conv,flowers
84,0.106203,0.825197,0.962992,0.151215,0.461081,0.0005,fc+conv,flowers
85,0.104127,0.81811,0.95748,0.154189,0.447695,0.0005,fc+conv,flowers
86,0.101744,0.826772,0.96063,0.154189,0.452652,0.0005,fc+conv,flowers
87,0.095846,0.827559,0.959055,0.156173,0.449182,0.0005,fc+conv,flowers
88,0.095008,0.825197,0.955906,0.163609,0.451165,0.0005,fc+conv,flowers
89,0.095691,0.832283,0.958268,0.15171,0.447199,0.0005,fc+conv,flowers
90,0.094108,0.829921,0.954331,0.153198,0.444224,0.0005,fc+conv,flowers
91,0.098033,0.823622,0.955118,0.156173,0.44819,0.0005,fc+conv,flowers
92,0.089355,0.825197,0.954331,0.159147,0.451661,0.0005,fc+conv,flowers
93,0.089957,0.824409,0.955906,0.155181,0.444224,0.0005,fc+conv,flowers
94,0.089162,0.827559,0.955906,0.15766,0.450174,0.0005,fc+conv,flowers
95,0.088218,0.826772,0.95748,0.156173,0.443233,0.0005,fc+conv,flowers
