epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,33.675286,0.022047,0.068504,0.127913,0.367873,0.0001,fc,flowers
2,6.536495,0.022047,0.070079,0.127913,0.367873,0.0001,fc,flowers
3,5.541947,0.022047,0.1,0.127913,0.355478,0.0001,fc,flowers
4,5.418194,0.022047,0.134646,0.127913,0.355478,0.0001,fc,flowers
5,5.354296,0.040157,0.144094,0.127913,0.355478,0.0001,fc,flowers
6,5.331278,0.040157,0.144094,0.127913,0.355478,0.0001,fc,flowers
7,5.341808,0.040157,0.144094,0.127913,0.355478,0.0001,fc,flowers
8,5.343257,0.040157,0.144094,0.127913,0.355478,0.0001,fc,flowers
9,5.333874,0.040157,0.144094,0.127913,0.355478,0.0001,fc,flowers
10,5.341654,0.040157,0.144094,0.127913,0.355478,0.0001,fc,flowers
11,5.344312,0.040157,0.148031,0.127913,0.355478,0.0001,fc,flowers
12,5.342262,0.040157,0.16063,0.127913,0.355478,0.0001,fc,flowers
13,5.33916,0.040157,0.153543,0.127913,0.355478,0.0001,fc,flowers
14,5.350685,0.040157,0.14252,0.127913,0.355478,0.0001,fc,flowers
15,5.337371,0.040157,0.14252,0.127913,0.355478,0.0001,fc,flowers
16,5.335868,0.040157,0.14252,0.127913,0.355478,0.0001,fc,flowers
17,5.338924,0.040157,0.14252,0.127913,0.355478,0.0001,fc,flowers
18,5.343835,0.040157,0.14252,0.127913,0.355478,0.0001,fc,flowers
19,5.343399,0.040157,0.14252,0.127913,0.355478,0.0001,fc,flowers
20,5.334704,0.040157,0.144094,0.127913,0.355478,0.0001,fc,flowers
21,5.319209,0.040157,0.16378,0.127913,0.355478,0.0001,fc,flowers
22,5.310487,0.040157,0.194488,0.127913,0.355478,0.0001,fc,flowers
23,5.304409,0.040945,0.203937,0.127913,0.355478,0.0001,fc,flowers
24,5.274564,0.059055,0.249606,0.127913,0.355478,0.0001,fc,flowers
25,5.210657,0.076378,0.265354,0.127913,0.355478,0.0001,fc,flowers
26,5.078461,0.071654,0.264567,0.127913,0.365394,0.0001,fc,flowers
27,4.943158,0.096063,0.295276,0.127913,0.388696,0.0001,fc,flowers
28,4.869316,0.114173,0.340157,0.127913,0.404561,0.0001,fc,flowers
29,4.787963,0.123622,0.373228,0.1294,0.402578,0.0001,fc,flowers
30,4.702158,0.13622,0.401575,0.160635,0.381755,0.0001,fc,flowers
31,4.614861,0.140157,0.434646,0.1765,0.389688,0.0001,fc,flowers
32,4.525889,0.148819,0.451969,0.183937,0.411006,0.0001,fc,flowers
33,4.471772,0.151969,0.469291,0.183441,0.420426,0.0001,fc,flowers
34,4.394128,0.159055,0.476378,0.177987,0.433813,0.0001,fc,flowers
35,4.367842,0.15748,0.487402,0.173029,0.433317,0.0001,fc,flowers
36,4.327625,0.158268,0.498425,0.159643,0.437779,0.0001,fc,flowers
37,4.271599,0.167717,0.512598,0.159643,0.441745,0.0001,fc,flowers
38,4.227765,0.180315,0.522835,0.156668,0.439266,0.0001,fc,flowers
39,4.165836,0.188976,0.535433,0.156173,0.439762,0.0001,fc,flowers
40,4.104108,0.20315,0.549606,0.153198,0.446207,0.0001,fc,flowers
41,4.05261,0.218898,0.562992,0.152206,0.447695,0.0001,fc,flowers
42,4.004077,0.233071,0.574803,0.146257,0.449182,0.0001,fc,flowers
43,3.949535,0.24252,0.596063,0.146753,0.450174,0.0001,fc,flowers
44,3.872843,0.254331,0.611811,0.136837,0.451661,0.0001,fc,flowers
45,3.80489,0.280315,0.630709,0.1294,0.455131,0.0001,fc,flowers
46,3.718413,0.285039,0.648819,0.128409,0.459098,0.0001,fc,flowers
47,3.654128,0.292126,0.66063,0.124442,0.453644,0.0001,fc,flowers
48,3.592541,0.307087,0.67874,0.122459,0.45761,0.0001,fc,flowers
49,3.526354,0.313386,0.686614,0.117501,0.464056,0.0001,fc,flowers
50,3.484728,0.32126,0.697638,0.117501,0.466039,0.0001,fc,flowers
51,3.448918,0.337008,0.712598,0.113039,0.470005,0.0001,fc,flowers
52,3.401139,0.338583,0.714961,0.112543,0.470005,0.0001,fc,flowers
53,3.356353,0.352756,0.728346,0.115518,0.473971,0.0001,fc,flowers
54,3.320798,0.365354,0.737795,0.109569,0.473971,0.0001,fc,flowers
55,3.254569,0.370866,0.744094,0.10709,0.476946,0.0001,fc,flowers
56,3.208796,0.391339,0.755906,0.110064,0.483887,0.0001,fc,flowers
57,3.15676,0.39685,0.764567,0.11056,0.485374,0.0001,fc,flowers
58,3.094081,0.416535,0.781102,0.111056,0.489836,0.0001,fc,flowers
59,3.005341,0.432283,0.790551,0.109569,0.498265,0.0001,fc,flowers
60,2.953761,0.44252,0.809449,0.106594,0.499752,0.0001,fc,flowers
61,2.884695,0.45748,0.816535,0.105602,0.500744,0.0001,fc,flowers
62,2.807184,0.473228,0.824409,0.093208,0.497769,0.0001,fc,flowers
63,2.750898,0.480315,0.833858,0.093208,0.499752,0.0001,fc,flowers
64,2.708242,0.494488,0.844882,0.089737,0.49529,0.0001,fc,flowers
65,2.647252,0.497638,0.845669,0.088746,0.496282,0.0001,fc,flowers
66,2.583224,0.508661,0.854331,0.090729,0.496282,0.0001,fc,flowers
67,2.522786,0.515748,0.856693,0.093208,0.493307,0.0001,fc,flowers
68,2.477829,0.530709,0.862205,0.094695,0.494794,0.0001,fc,flowers
69,2.423489,0.538583,0.870866,0.099157,0.497273,0.0001,fc,flowers
