epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,22.660601,0.006326,0.031629,0.022335,0.123051,0.0005,conv,cub
2,6.914143,0.006326,0.030047,0.022335,0.123472,0.0005,conv,cub
3,6.507581,0.006326,0.032683,0.025284,0.123472,0.0005,conv,cub
4,6.400352,0.006326,0.032683,0.025284,0.123472,0.0005,conv,cub
5,6.320955,0.007907,0.038482,0.025284,0.123472,0.0005,conv,cub
6,6.253204,0.00738,0.054823,0.025284,0.123472,0.0005,conv,cub
7,6.172552,0.013179,0.060622,0.021492,0.123894,0.0005,conv,cub
8,6.06213,0.016869,0.076436,0.02697,0.136115,0.0005,conv,cub
9,5.939101,0.015814,0.081181,0.047619,0.186262,0.0005,conv,cub
10,5.776879,0.026357,0.113337,0.054783,0.240624,0.0005,conv,cub
11,5.677133,0.023722,0.124407,0.058576,0.260008,0.0005,conv,cub
12,5.603656,0.039536,0.154454,0.061104,0.266751,0.0005,conv,cub
13,5.537651,0.034792,0.178176,0.06279,0.254109,0.0005,conv,cub
14,5.436889,0.050079,0.215604,0.068268,0.285293,0.0005,conv,cub
15,5.34379,0.056405,0.235635,0.069954,0.292878,0.0005,conv,cub
16,5.257299,0.060622,0.249868,0.078382,0.331648,0.0005,conv,cub
17,5.200983,0.065366,0.265683,0.083017,0.347661,0.0005,conv,cub
18,5.138878,0.068529,0.263047,0.094395,0.372524,0.0005,conv,cub
19,5.105624,0.074855,0.29573,0.088074,0.365782,0.0005,conv,cub
20,5.067981,0.068529,0.300474,0.090603,0.372103,0.0005,conv,cub
21,5.047564,0.078545,0.327886,0.078803,0.370417,0.0005,conv,cub
22,4.98278,0.091197,0.369531,0.091445,0.385588,0.0005,conv,cub
23,4.887063,0.108065,0.410648,0.09271,0.394859,0.0005,conv,cub
24,4.787336,0.119663,0.422246,0.08976,0.39823,0.0005,conv,cub
25,4.741679,0.122826,0.439642,0.090603,0.399073,0.0005,conv,cub
26,4.689109,0.130206,0.444913,0.090603,0.393173,0.0005,conv,cub
27,4.669215,0.130733,0.463363,0.086389,0.387273,0.0005,conv,cub
28,4.618104,0.135477,0.479705,0.091445,0.396966,0.0005,conv,cub
29,4.588476,0.14233,0.480759,0.083017,0.382217,0.0005,conv,cub
30,4.553597,0.145493,0.491829,0.084703,0.396544,0.0005,conv,cub
31,4.548751,0.14971,0.492356,0.092288,0.406658,0.0005,conv,cub
32,4.575764,0.156563,0.504481,0.087653,0.380952,0.0005,conv,cub
33,4.494072,0.167633,0.513442,0.096081,0.406237,0.0005,conv,cub
34,4.432213,0.178703,0.527675,0.090603,0.40118,0.0005,conv,cub
35,4.364578,0.182393,0.540327,0.096924,0.415929,0.0005,conv,cub
36,4.329144,0.180812,0.542435,0.096502,0.416351,0.0005,conv,cub
37,4.291563,0.185556,0.554033,0.093131,0.415508,0.0005,conv,cub
38,4.296275,0.191882,0.549815,0.099031,0.415086,0.0005,conv,cub
39,4.282589,0.1903,0.56194,0.099874,0.4193,0.0005,conv,cub
40,4.22475,0.197681,0.561413,0.09271,0.420986,0.0005,conv,cub
41,4.198255,0.207696,0.574591,0.096924,0.415508,0.0005,conv,cub
42,4.208866,0.196626,0.566157,0.097767,0.417615,0.0005,conv,cub
43,4.171895,0.204006,0.574064,0.097345,0.423936,0.0005,conv,cub
44,4.168834,0.209278,0.570901,0.091445,0.400337,0.0005,conv,cub
45,4.133993,0.209278,0.572483,0.096081,0.410872,0.0005,conv,cub
46,4.142196,0.201371,0.57301,0.101559,0.417615,0.0005,conv,cub
47,4.189382,0.200843,0.578281,0.100295,0.409187,0.0005,conv,cub
48,4.11626,0.227201,0.570374,0.094395,0.409608,0.0005,conv,cub
49,4.121336,0.225619,0.581972,0.08681,0.401601,0.0005,conv,cub
50,4.093798,0.220348,0.57301,0.091445,0.391909,0.0005,conv,cub
51,4.082622,0.228782,0.589352,0.094817,0.415508,0.0005,conv,cub
52,4.09723,0.216131,0.579336,0.099452,0.418036,0.0005,conv,cub
53,4.091373,0.230891,0.590933,0.088917,0.412979,0.0005,conv,cub
54,4.060353,0.225619,0.586189,0.092288,0.413822,0.0005,conv,cub
55,4.067687,0.231945,0.598313,0.090181,0.405394,0.0005,conv,cub
56,4.067051,0.234581,0.596732,0.087653,0.411715,0.0005,conv,cub
57,4.073486,0.237217,0.59146,0.086389,0.406237,0.0005,conv,cub
58,4.054429,0.231945,0.601476,0.088496,0.406237,0.0005,conv,cub
59,4.066533,0.231418,0.588297,0.088496,0.409187,0.0005,conv,cub
60,4.037818,0.242488,0.60622,0.087231,0.417615,0.0005,conv,cub
61,4.020024,0.237217,0.597259,0.087231,0.410872,0.0005,conv,cub
62,4.041972,0.243542,0.604112,0.08386,0.399494,0.0005,conv,cub
63,4.013454,0.247232,0.604639,0.085967,0.410029,0.0005,conv,cub
64,4.029438,0.232999,0.585662,0.086389,0.404973,0.0005,conv,cub
65,4.076487,0.235635,0.594623,0.085546,0.419722,0.0005,conv,cub
66,4.019012,0.236162,0.604112,0.089338,0.418036,0.0005,conv,cub
