epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
1,32.278954,0.00824,0.043446,0.081113,0.330373,0.0001,fc,flowers
2,6.201376,0.008989,0.043446,0.081113,0.330373,0.0001,fc,flowers
3,5.476909,0.038202,0.125843,0.064535,0.330373,0.0001,fc,flowers
4,5.321547,0.038202,0.155805,0.064535,0.330373,0.0001,fc,flowers
5,5.304397,0.038202,0.155805,0.064535,0.330373,0.0001,fc,flowers
6,5.291898,0.038202,0.155805,0.064535,0.330373,0.0001,fc,flowers
7,5.296808,0.038202,0.155805,0.064535,0.330373,0.0001,fc,flowers
8,5.293865,0.038202,0.182022,0.064535,0.330373,0.0001,fc,flowers
9,5.306398,0.038202,0.162547,0.064535,0.330373,0.0001,fc,flowers
10,5.311578,0.038951,0.162547,0.064535,0.330373,0.0001,fc,flowers
11,5.303407,0.038202,0.162547,0.064535,0.330373,0.0001,fc,flowers
12,5.314778,0.073408,0.162547,0.064535,0.330373,0.0001,fc,flowers
13,5.310181,0.04794,0.162547,0.064535,0.330373,0.0001,fc,flowers
14,5.300538,0.0397,0.162547,0.064535,0.330373,0.0001,fc,flowers
15,5.303149,0.038951,0.162547,0.064535,0.330373,0.0001,fc,flowers
16,5.312914,0.038951,0.173783,0.064535,0.330373,0.0001,fc,flowers
17,5.314601,0.067416,0.175281,0.064535,0.330373,0.0001,fc,flowers
18,5.298674,0.038951,0.163296,0.064535,0.330373,0.0001,fc,flowers
19,5.290838,0.041199,0.181273,0.064535,0.330373,0.0001,fc,flowers
20,5.285426,0.071161,0.182772,0.064535,0.330373,0.0001,fc,flowers
21,5.274949,0.073408,0.192509,0.064535,0.329781,0.0001,fc,flowers
22,5.257908,0.07191,0.195506,0.064535,0.330965,0.0001,fc,flowers
23,5.25384,0.07191,0.225468,0.064535,0.330965,0.0001,fc,flowers
24,5.230866,0.08764,0.2397,0.064535,0.332741,0.0001,fc,flowers
25,5.188627,0.11236,0.250187,0.064535,0.329781,0.0001,fc,flowers
26,5.076864,0.098127,0.286891,0.064535,0.326229,0.0001,fc,flowers
27,4.922393,0.099625,0.301873,0.064535,0.34103,0.0001,fc,flowers
28,4.814995,0.110861,0.338577,0.064535,0.354648,0.0001,fc,flowers
29,4.748104,0.118352,0.383521,0.064535,0.355832,0.0001,fc,flowers
30,4.707312,0.135581,0.420225,0.064535,0.354056,0.0001,fc,flowers
31,4.62317,0.149813,0.454682,0.064535,0.354648,0.0001,fc,flowers
32,4.523155,0.162547,0.470412,0.065719,0.350503,0.0001,fc,flowers
33,4.430288,0.170037,0.499625,0.065719,0.351687,0.0001,fc,flowers
34,4.324641,0.179775,0.523596,0.065127,0.352872,0.0001,fc,flowers
35,4.206595,0.197004,0.544569,0.065127,0.357608,0.0001,fc,flowers
36,4.102993,0.213483,0.556554,0.065127,0.356424,0.0001,fc,flowers
37,3.99566,0.218727,0.582022,0.065127,0.36116,0.0001,fc,flowers
38,3.926743,0.234457,0.606742,0.064535,0.358792,0.0001,fc,flowers
39,3.838276,0.241948,0.617978,0.065127,0.361753,0.0001,fc,flowers
40,3.772556,0.254682,0.624719,0.065127,0.352279,0.0001,fc,flowers
41,3.742653,0.265918,0.637453,0.065719,0.351687,0.0001,fc,flowers
42,3.661802,0.271161,0.64794,0.066311,0.350503,0.0001,fc,flowers
43,3.620581,0.274157,0.65618,0.066311,0.351687,0.0001,fc,flowers
44,3.585212,0.277154,0.664419,0.066311,0.349911,0.0001,fc,flowers
45,3.541775,0.286891,0.677154,0.066903,0.349319,0.0001,fc,flowers
46,3.496765,0.293633,0.689139,0.066311,0.348135,0.0001,fc,flowers
47,3.446439,0.297378,0.693633,0.066903,0.351095,0.0001,fc,flowers
48,3.380477,0.313109,0.707116,0.066903,0.345175,0.0001,fc,flowers
49,3.325783,0.325843,0.716854,0.066903,0.344583,0.0001,fc,flowers
50,3.271477,0.342322,0.728839,0.066903,0.343991,0.0001,fc,flowers
51,3.228335,0.354307,0.740824,0.067496,0.344583,0.0001,fc,flowers
52,3.175114,0.361798,0.761049,0.068088,0.344583,0.0001,fc,flowers
53,3.113071,0.374532,0.77603,0.069272,0.346359,0.0001,fc,flowers
54,3.042346,0.397004,0.786517,0.070456,0.346359,0.0001,fc,flowers
55,2.9745,0.408989,0.799251,0.070456,0.349319,0.0001,fc,flowers
56,2.905384,0.417978,0.807491,0.071048,0.345767,0.0001,fc,flowers
57,2.842667,0.433708,0.813483,0.074008,0.346951,0.0001,fc,flowers
58,2.778923,0.444195,0.818727,0.077561,0.346359,0.0001,fc,flowers
59,2.735232,0.457678,0.825468,0.082297,0.346359,0.0001,fc,flowers
60,2.671692,0.461423,0.831461,0.08585,0.346359,0.0001,fc,flowers
61,2.651988,0.48015,0.838202,0.087626,0.345175,0.0001,fc,flowers
62,2.587295,0.483895,0.843446,0.088218,0.345175,0.0001,fc,flowers
63,2.559699,0.489888,0.846442,0.089994,0.344583,0.0001,fc,flowers
64,2.514332,0.497378,0.84794,0.09177,0.341622,0.0001,fc,flowers
65,2.483742,0.514607,0.853933,0.09177,0.342214,0.0001,fc,flowers
66,2.438002,0.519101,0.856929,0.092954,0.341622,0.0001,fc,flowers
67,2.382267,0.532584,0.85618,0.094139,0.345767,0.0001,fc,flowers
68,2.352279,0.53633,0.865169,0.094731,0.342214,0.0001,fc,flowers
69,2.310186,0.537079,0.859176,0.094139,0.338662,0.0001,fc,flowers
70,2.277099,0.547566,0.869663,0.094731,0.339846,0.0001,fc,flowers
71,2.237215,0.555805,0.870412,0.095323,0.341622,0.0001,fc,flowers
72,2.203111,0.562547,0.875655,0.095323,0.339846,0.0001,fc,flowers
73,2.157895,0.566292,0.877903,0.094731,0.338662,0.0001,fc,flowers
74,2.1298,0.580524,0.883146,0.095323,0.343398,0.0001,fc,flowers
75,2.07497,0.590262,0.882397,0.094731,0.341622,0.0001,fc,flowers
76,2.037709,0.595506,0.884644,0.094731,0.34103,0.0001,fc,flowers
77,1.999162,0.606742,0.88839,0.100059,0.343991,0.0001,fc,flowers
78,1.974376,0.617228,0.892135,0.100651,0.341622,0.0001,fc,flowers
79,1.942524,0.626217,0.896629,0.101243,0.346359,0.0001,fc,flowers
80,1.904343,0.630712,0.898127,0.102427,0.346359,0.0001,fc,flowers
81,1.868825,0.635206,0.899625,0.101835,0.346951,0.0001,fc,flowers
82,1.831864,0.641948,0.898127,0.106572,0.342806,0.0001,fc,flowers
83,1.797785,0.642697,0.906367,0.104204,0.347543,0.0001,fc,flowers
84,1.766575,0.657678,0.91161,0.105388,0.348135,0.0001,fc,flowers
85,1.72263,0.655431,0.910112,0.106572,0.346359,0.0001,fc,flowers
86,1.686024,0.656929,0.913109,0.10598,0.346951,0.0001,fc,flowers
87,1.654762,0.66367,0.913109,0.105388,0.347543,0.0001,fc,flowers
88,1.623385,0.668914,0.91236,0.10598,0.347543,0.0001,fc,flowers
89,1.59557,0.667416,0.918352,0.104796,0.349319,0.0001,fc,flowers
90,1.56988,0.664419,0.920599,0.104796,0.347543,0.0001,fc,flowers
91,1.541072,0.669663,0.920599,0.104796,0.348727,0.0001,fc,flowers
92,1.512834,0.677903,0.921348,0.107164,0.349319,0.0001,fc,flowers
93,1.488803,0.679401,0.922846,0.105388,0.347543,0.0001,fc,flowers
94,1.453426,0.68764,0.923596,0.10598,0.348135,0.0001,fc,flowers
95,1.442616,0.68839,0.924345,0.106572,0.348727,0.0001,fc,flowers
96,1.425122,0.689139,0.925843,0.107164,0.348727,0.0001,fc,flowers
97,1.386074,0.694382,0.926592,0.107164,0.348135,0.0001,fc,flowers
98,1.350668,0.697378,0.926592,0.107164,0.348135,0.0001,fc,flowers
99,1.335498,0.701873,0.929588,0.106572,0.349911,0.0001,fc,flowers
100,1.307343,0.704869,0.926592,0.105388,0.350503,0.0001,fc,flowers
101,1.288743,0.714607,0.927341,0.107164,0.349911,0.0001,fc,flowers
102,1.254379,0.715356,0.92809,0.107164,0.350503,0.0001,fc,flowers
103,1.227061,0.717603,0.928839,0.106572,0.349911,0.0001,fc,flowers
104,1.215349,0.722097,0.931835,0.106572,0.350503,0.0001,fc,flowers
105,1.186362,0.722846,0.932584,0.106572,0.352872,0.0001,fc,flowers
106,1.177368,0.72809,0.934831,0.106572,0.351687,0.0001,fc,flowers
107,1.158096,0.730337,0.932584,0.106572,0.351687,0.0001,fc,flowers
108,1.114883,0.737079,0.931835,0.10598,0.349911,0.0001,fc,flowers
109,1.108762,0.734831,0.934082,0.107164,0.349911,0.0001,fc,flowers
110,1.088154,0.742322,0.935581,0.107164,0.349911,0.0001,fc,flowers
111,1.058655,0.740824,0.933333,0.107756,0.352279,0.0001,fc,flowers
112,1.032464,0.742322,0.933333,0.107756,0.353464,0.0001,fc,flowers
113,1.020876,0.742322,0.937828,0.10598,0.351687,0.0001,fc,flowers
114,0.995531,0.745318,0.93633,0.107164,0.352872,0.0001,fc,flowers
115,0.976737,0.749064,0.937828,0.104204,0.350503,0.0001,fc,flowers
116,0.95532,0.749813,0.93633,0.107756,0.352872,0.0001,fc,flowers
117,0.943676,0.75206,0.937079,0.107756,0.352279,0.0001,fc,flowers
118,0.916174,0.75206,0.937079,0.107756,0.351687,0.0001,fc,flowers
119,0.900572,0.754307,0.937079,0.107164,0.352872,0.0001,fc,flowers
120,0.874156,0.752809,0.937828,0.107164,0.351095,0.0001,fc,flowers
121,0.85664,0.756554,0.938577,0.107164,0.352279,0.0001,fc,flowers
122,0.839369,0.757303,0.940824,0.107756,0.352872,0.0001,fc,flowers
123,0.835801,0.758052,0.940075,0.107756,0.352872,0.0001,fc,flowers
124,0.807515,0.759551,0.940824,0.108348,0.355832,0.0001,fc,flowers
125,0.801986,0.761049,0.940075,0.107756,0.354056,0.0001,fc,flowers
126,0.771341,0.763296,0.941573,0.107756,0.352279,0.0001,fc,flowers
127,0.749651,0.764794,0.941573,0.107756,0.351095,0.0001,fc,flowers
128,0.748169,0.762547,0.941573,0.107164,0.351095,0.0001,fc,flowers
129,0.724226,0.764794,0.94382,0.106572,0.351687,0.0001,fc,flowers
130,0.711464,0.770037,0.941573,0.107164,0.352872,0.0001,fc,flowers
131,0.698808,0.76779,0.94382,0.106572,0.352279,0.0001,fc,flowers
132,0.689526,0.769288,0.941573,0.107756,0.352279,0.0001,fc,flowers
133,0.668288,0.769288,0.944569,0.107756,0.352872,0.0001,fc,flowers
134,0.649649,0.773034,0.943071,0.107756,0.352279,0.0001,fc,flowers
135,0.635376,0.77603,0.939326,0.108348,0.353464,0.0001,fc,flowers
136,0.628181,0.771536,0.944569,0.111308,0.354056,0.0001,fc,flowers
137,0.619401,0.773034,0.94382,0.107756,0.353464,0.0001,fc,flowers
138,0.587711,0.775281,0.942322,0.109532,0.353464,0.0001,fc,flowers
139,0.586404,0.778277,0.942322,0.110124,0.350503,0.0001,fc,flowers
140,0.566056,0.781273,0.943071,0.110716,0.349319,0.0001,fc,flowers
141,0.561117,0.779026,0.942322,0.110124,0.352872,0.0001,fc,flowers
142,0.545469,0.779026,0.944569,0.110716,0.352872,0.0001,fc,flowers
143,0.538567,0.779775,0.940075,0.113677,0.352872,0.0001,fc,flowers
144,0.527276,0.785019,0.941573,0.111901,0.354056,0.0001,fc,flowers
145,0.517323,0.78427,0.942322,0.111901,0.352279,0.0001,fc,flowers
146,0.498113,0.78427,0.942322,0.111308,0.349911,0.0001,fc,flowers
147,0.478699,0.78427,0.942322,0.112493,0.349911,0.0001,fc,flowers
148,0.47588,0.788015,0.94382,0.112493,0.348727,0.0001,fc,flowers
149,0.465313,0.788015,0.943071,0.111308,0.349319,0.0001,fc,flowers
150,0.453279,0.786517,0.941573,0.109532,0.351687,0.0001,fc,flowers
151,0.443836,0.791011,0.943071,0.112493,0.350503,0.0001,fc,flowers
152,0.43319,0.788015,0.942322,0.112493,0.349319,0.0001,fc,flowers
153,0.414248,0.788764,0.942322,0.111901,0.351095,0.0001,fc,flowers
154,0.408175,0.788015,0.944569,0.112493,0.350503,0.0001,fc,flowers
155,0.393191,0.788764,0.943071,0.113677,0.348727,0.0001,fc,flowers
156,0.386476,0.79176,0.943071,0.111901,0.349911,0.0001,fc,flowers
157,0.383894,0.791011,0.943071,0.113677,0.351687,0.0001,fc,flowers
158,0.375272,0.79176,0.944569,0.111308,0.349911,0.0001,fc,flowers
159,0.363641,0.791011,0.94382,0.113677,0.350503,0.0001,fc,flowers
160,0.359393,0.791011,0.94382,0.114269,0.349911,0.0001,fc,flowers
161,0.349926,0.788015,0.94382,0.112493,0.349319,0.0001,fc,flowers
162,0.340604,0.793258,0.945318,0.112493,0.348727,0.0001,fc,flowers
163,0.332669,0.79176,0.945318,0.116045,0.349319,0.0001,fc,flowers
164,0.32155,0.787266,0.945318,0.115453,0.349319,0.0001,fc,flowers
165,0.322314,0.786517,0.943071,0.116637,0.346951,0.0001,fc,flowers
166,0.308721,0.790262,0.946067,0.113677,0.347543,0.0001,fc,flowers
167,0.299987,0.789513,0.94382,0.113085,0.351687,0.0001,fc,flowers
168,0.292797,0.788015,0.947566,0.114861,0.350503,0.0001,fc,flowers
169,0.288381,0.788015,0.945318,0.111901,0.352279,0.0001,fc,flowers
170,0.28033,0.789513,0.945318,0.115453,0.351687,0.0001,fc,flowers
171,0.278251,0.788764,0.946067,0.113085,0.351687,0.0001,fc,flowers
172,0.274984,0.788015,0.946067,0.110716,0.350503,0.0001,fc,flowers
173,0.267361,0.787266,0.946816,0.114861,0.348135,0.0001,fc,flowers
174,0.261447,0.789513,0.946816,0.111901,0.351687,0.0001,fc,flowers
175,0.25715,0.788764,0.946067,0.116045,0.350503,0.0001,fc,flowers
176,0.249741,0.785768,0.946067,0.114269,0.349911,0.0001,fc,flowers
177,0.24637,0.785768,0.946816,0.114269,0.348135,0.0001,fc,flowers
178,0.241778,0.788015,0.946067,0.112493,0.349911,0.0001,fc,flowers
179,0.233581,0.786517,0.946067,0.117229,0.346359,0.0001,fc,flowers
180,0.230162,0.789513,0.946067,0.111308,0.351687,0.0001,fc,flowers
181,0.227225,0.786517,0.945318,0.111308,0.348135,0.0001,fc,flowers
182,0.223442,0.78427,0.946067,0.116045,0.347543,0.0001,fc,flowers
183,0.215864,0.785768,0.944569,0.112493,0.343398,0.0001,fc,flowers
184,0.214784,0.782772,0.944569,0.116045,0.345175,0.0001,fc,flowers
185,0.213563,0.786517,0.946816,0.111308,0.345767,0.0001,fc,flowers
186,0.207092,0.787266,0.945318,0.111308,0.347543,0.0001,fc,flowers
187,0.202536,0.789513,0.946816,0.111308,0.348727,0.0001,fc,flowers
188,0.202373,0.78427,0.947566,0.113677,0.346951,0.0001,fc,flowers
189,0.195399,0.788015,0.946067,0.112493,0.348727,0.0001,fc,flowers
190,0.189806,0.785019,0.945318,0.114269,0.349319,0.0001,fc,flowers
191,0.190408,0.78427,0.946816,0.10894,0.345175,0.0001,fc,flowers
192,0.188398,0.787266,0.946067,0.109532,0.342806,0.0001,fc,flowers
193,0.181927,0.79176,0.947566,0.111308,0.349911,0.0001,fc,flowers
194,0.177171,0.787266,0.945318,0.111308,0.343991,0.0001,fc,flowers
195,0.174056,0.786517,0.945318,0.111308,0.342806,0.0001,fc,flowers
196,0.174298,0.78427,0.945318,0.108348,0.345175,0.0001,fc,flowers
197,0.174774,0.790262,0.944569,0.10894,0.345175,0.0001,fc,flowers
198,0.166795,0.786517,0.946067,0.108348,0.345767,0.0001,fc,flowers
199,0.169182,0.790262,0.946816,0.111308,0.345767,0.0001,fc,flowers
