epoch,loss,seen_top1,seen_top5,unseen_top1,unseen_top5,learning_rate,model_type,dataset
83,1.695983,0.521877,0.837111,0.10493,0.387273,0.0001,fc,cub
84,1.6674,0.520822,0.83553,0.107038,0.385588,0.0001,fc,cub
85,1.651532,0.523985,0.840801,0.104509,0.386009,0.0001,fc,cub
86,1.609766,0.519241,0.838166,0.106616,0.388116,0.0001,fc,cub
87,1.586224,0.520295,0.839747,0.102823,0.385166,0.0001,fc,cub
88,1.567782,0.526621,0.841328,0.105352,0.388538,0.0001,fc,cub
89,1.531718,0.52504,0.841328,0.105352,0.387695,0.0001,fc,cub
90,1.511302,0.531365,0.84291,0.104509,0.384324,0.0001,fc,cub
91,1.479447,0.539273,0.847127,0.106195,0.389802,0.0001,fc,cub
92,1.455586,0.530838,0.840801,0.107038,0.388959,0.0001,fc,cub
93,1.42779,0.534001,0.843964,0.107038,0.386009,0.0001,fc,cub
